dateTime,value__bpm,value__confidence
2021-12-01 10:53:35,71.0,0.0
2021-12-01 10:53:40,,
2021-12-01 10:53:45,70.0,1.0
2021-12-01 10:53:50,73.0,1.0
2021-12-01 10:53:55,80.0,1.0
2021-12-01 10:54:00,81.0,1.0
2021-12-01 10:54:05,80.0,1.0
2021-12-01 10:54:10,81.0,1.0
2021-12-01 10:54:15,82.0,1.0
2021-12-01 10:54:20,90.0,1.0
2021-12-01 10:54:25,91.0,1.0
2021-12-01 10:54:30,92.0,1.0
2021-12-01 10:54:35,93.0,1.0
2021-12-01 10:54:40,94.0,1.0
2021-12-01 10:54:45,90.0,1.0
2021-12-01 10:54:50,87.0,1.0
2021-12-01 10:54:55,,
2021-12-01 10:55:00,,
2021-12-01 10:55:05,89.0,1.0
2021-12-01 10:55:10,,
2021-12-01 10:55:15,88.0,1.0
2021-12-01 10:55:20,87.0,1.0
2021-12-01 10:55:25,91.0,1.0
2021-12-01 10:55:30,,
2021-12-01 10:55:35,88.0,1.0
2021-12-01 10:55:40,86.0,1.0
2021-12-01 10:55:45,91.0,1.0
2021-12-01 10:55:50,,
2021-12-01 10:55:55,94.0,1.0
2021-12-01 10:56:00,,
2021-12-01 10:56:05,95.0,1.0
2021-12-01 10:56:10,98.0,1.0
2021-12-01 10:56:15,,
2021-12-01 10:56:20,104.0,3.0
2021-12-01 10:56:25,102.0,3.0
2021-12-01 10:56:30,101.0,2.0
2021-12-01 10:56:35,99.0,2.0
2021-12-01 10:56:40,98.0,2.0
2021-12-01 10:56:45,99.0,2.0
2021-12-01 10:56:50,99.0,3.0
2021-12-01 10:56:55,,
2021-12-01 10:57:00,98.0,2.0
2021-12-01 10:57:05,,
2021-12-01 10:57:10,97.0,1.0
2021-12-01 10:57:15,98.0,1.0
2021-12-01 10:57:20,96.0,3.0
2021-12-01 10:57:25,91.0,3.0
2021-12-01 10:57:30,88.0,3.0
2021-12-01 10:57:35,87.0,2.0
2021-12-01 10:57:40,90.0,2.0
2021-12-01 10:57:45,,
2021-12-01 10:57:50,,
2021-12-01 10:57:55,92.0,3.0
2021-12-01 10:58:00,94.0,3.0
2021-12-01 10:58:05,96.0,3.0
2021-12-01 10:58:10,95.0,2.0
2021-12-01 10:58:15,95.0,1.0
2021-12-01 10:58:20,98.0,3.0
2021-12-01 10:58:25,99.0,1.0
2021-12-01 10:58:30,,
2021-12-01 10:58:35,102.0,2.0
2021-12-01 10:58:40,,
2021-12-01 10:58:45,70.0,0.0
2021-12-01 10:58:50,,
2021-12-01 10:58:55,82.0,0.0
2021-12-01 10:59:00,87.0,2.0
2021-12-01 10:59:05,,
2021-12-01 10:59:10,,
2021-12-01 10:59:15,87.0,2.0
2021-12-01 10:59:20,,
2021-12-01 10:59:25,88.0,2.0
2021-12-01 10:59:30,93.0,2.0
2021-12-01 10:59:35,94.0,2.0
2021-12-01 10:59:40,,
2021-12-01 10:59:45,,
2021-12-01 10:59:50,95.0,3.0
2021-12-01 10:59:55,98.0,3.0
2021-12-01 11:00:00,97.0,3.0
2021-12-01 11:00:05,96.0,3.0
2021-12-01 11:00:10,93.0,3.0
2021-12-01 11:00:15,93.0,2.0
2021-12-01 11:00:20,,
2021-12-01 11:00:25,93.0,1.0
2021-12-01 11:00:30,95.0,1.0
2021-12-01 11:00:35,95.0,3.0
2021-12-01 11:00:40,96.0,2.0
2021-12-01 11:00:45,,
2021-12-01 11:00:50,92.0,3.0
2021-12-01 11:00:55,90.0,3.0
2021-12-01 11:01:00,88.0,3.0
2021-12-01 11:01:05,85.0,3.0
2021-12-01 11:01:10,83.0,2.0
2021-12-01 11:01:15,83.0,1.0
2021-12-01 11:01:20,,
2021-12-01 11:01:25,84.0,1.0
2021-12-01 11:01:30,86.0,1.0
2021-12-01 11:01:35,84.0,2.0
2021-12-01 11:01:40,83.0,3.0
2021-12-01 11:01:45,85.0,3.0
2021-12-01 11:01:50,86.0,3.0
2021-12-01 11:01:55,,
2021-12-01 11:02:00,87.0,2.0
2021-12-01 11:02:05,87.0,3.0
2021-12-01 11:02:10,84.0,2.0
2021-12-01 11:02:15,85.0,2.0
2021-12-01 11:02:20,,
2021-12-01 11:02:25,,
2021-12-01 11:02:30,87.0,2.0
2021-12-01 11:02:35,,
2021-12-01 11:02:40,,
2021-12-01 11:02:45,87.0,2.0
2021-12-01 11:02:50,,
2021-12-01 11:02:55,90.0,3.0
2021-12-01 11:03:00,,
2021-12-01 11:03:05,91.0,3.0
2021-12-01 11:03:10,92.0,2.0
2021-12-01 11:03:15,,
2021-12-01 11:03:20,,
2021-12-01 11:03:25,94.0,2.0
2021-12-01 11:03:30,95.0,2.0
2021-12-01 11:03:35,97.0,1.0
2021-12-01 11:03:40,98.0,1.0
2021-12-01 11:03:45,100.0,2.0
2021-12-01 11:03:50,99.0,2.0
2021-12-01 11:03:55,98.0,2.0
2021-12-01 11:04:00,96.0,1.0
2021-12-01 11:04:05,,
2021-12-01 11:04:10,92.0,3.0
2021-12-01 11:04:15,87.0,3.0
2021-12-01 11:04:20,83.0,1.0
2021-12-01 11:04:25,86.0,1.0
2021-12-01 11:04:30,89.0,1.0
2021-12-01 11:04:35,91.0,1.0
2021-12-01 11:04:40,96.0,1.0
2021-12-01 11:04:45,98.0,1.0
2021-12-01 11:04:50,,
2021-12-01 11:04:55,,
2021-12-01 11:05:00,98.0,1.0
2021-12-01 11:05:05,,
2021-12-01 11:05:10,97.0,1.0
2021-12-01 11:05:15,92.0,1.0
2021-12-01 11:05:20,90.0,2.0
2021-12-01 11:05:25,88.0,2.0
2021-12-01 11:05:30,88.0,1.0
2021-12-01 11:05:35,,
2021-12-01 11:05:40,84.0,3.0
2021-12-01 11:05:45,82.0,3.0
2021-12-01 11:05:50,81.0,3.0
2021-12-01 11:05:55,83.0,3.0
2021-12-01 11:06:00,84.0,2.0
2021-12-01 11:06:05,84.0,1.0
2021-12-01 11:06:10,85.0,1.0
2021-12-01 11:06:15,,
2021-12-01 11:06:20,,
2021-12-01 11:06:25,84.0,1.0
2021-12-01 11:06:30,,
2021-12-01 11:06:35,82.0,1.0
2021-12-01 11:06:40,83.0,3.0
2021-12-01 11:06:45,87.0,3.0
2021-12-01 11:06:50,83.0,3.0
2021-12-01 11:06:55,86.0,3.0
2021-12-01 11:07:00,87.0,1.0
2021-12-01 11:07:05,89.0,3.0
2021-12-01 11:07:10,90.0,3.0
2021-12-01 11:07:15,90.0,2.0
2021-12-01 11:07:20,89.0,1.0
2021-12-01 11:07:25,90.0,3.0
2021-12-01 11:07:30,88.0,3.0
2021-12-01 11:07:35,89.0,3.0
2021-12-01 11:07:40,88.0,3.0
2021-12-01 11:07:45,87.0,3.0
2021-12-01 11:07:50,86.0,3.0
2021-12-01 11:07:55,,
2021-12-01 11:08:00,,
2021-12-01 11:08:05,87.0,3.0
2021-12-01 11:08:10,88.0,3.0
2021-12-01 11:08:15,89.0,3.0
2021-12-01 11:08:20,,
2021-12-01 11:08:25,87.0,3.0
2021-12-01 11:08:30,85.0,3.0
2021-12-01 11:08:35,,
2021-12-01 11:08:40,,
2021-12-01 11:08:45,86.0,3.0
2021-12-01 11:08:50,,
2021-12-01 11:08:55,87.0,3.0
2021-12-01 11:09:00,89.0,3.0
2021-12-01 11:09:05,87.0,3.0
2021-12-01 11:09:10,88.0,3.0
2021-12-01 11:09:15,89.0,3.0
2021-12-01 11:09:20,,
2021-12-01 11:09:25,87.0,3.0
2021-12-01 11:09:30,86.0,3.0
2021-12-01 11:09:35,,
2021-12-01 11:09:40,,
2021-12-01 11:09:45,84.0,3.0
2021-12-01 11:09:50,83.0,3.0
2021-12-01 11:09:55,84.0,3.0
2021-12-01 11:10:00,83.0,3.0
2021-12-01 11:10:05,,
2021-12-01 11:10:10,85.0,1.0
2021-12-01 11:10:15,,
2021-12-01 11:10:20,87.0,1.0
