dateTime,value__bpm,value__confidence
2021-12-04 00:34:20,,
2021-12-04 00:34:25,,
2021-12-04 00:34:30,,
2021-12-04 00:34:35,,
2021-12-04 00:34:40,,
2021-12-04 00:34:45,,
2021-12-04 00:34:50,,
2021-12-04 00:34:55,,
2021-12-04 00:35:00,,
2021-12-04 00:35:05,,
2021-12-04 00:35:10,,
2021-12-04 00:35:15,,
2021-12-04 00:35:20,,
2021-12-04 00:35:25,,
2021-12-04 00:35:30,,
2021-12-04 00:35:35,,
2021-12-04 00:35:40,,
2021-12-04 00:35:45,,
2021-12-04 00:35:50,,
2021-12-04 00:35:55,,
2021-12-04 00:36:00,,
2021-12-04 00:36:05,,
2021-12-04 00:36:10,,
2021-12-04 00:36:15,,
2021-12-04 00:36:20,,
2021-12-04 00:36:25,,
2021-12-04 00:36:30,,
2021-12-04 00:36:35,,
2021-12-04 00:36:40,,
2021-12-04 00:36:45,,
2021-12-04 00:36:50,,
2021-12-04 00:36:55,,
2021-12-04 00:37:00,,
2021-12-04 00:37:05,,
2021-12-04 00:37:10,,
2021-12-04 00:37:15,,
2021-12-04 00:37:20,,
2021-12-04 00:37:25,,
2021-12-04 00:37:30,,
2021-12-04 00:37:35,,
2021-12-04 00:37:40,,
2021-12-04 00:37:45,,
2021-12-04 00:37:50,,
2021-12-04 00:37:55,,
2021-12-04 00:38:00,,
2021-12-04 00:38:05,,
2021-12-04 00:38:10,,
2021-12-04 00:38:15,,
2021-12-04 00:38:20,,
2021-12-04 00:38:25,,
2021-12-04 00:38:30,,
2021-12-04 00:38:35,,
2021-12-04 00:38:40,,
2021-12-04 00:38:45,,
2021-12-04 00:38:50,,
2021-12-04 00:38:55,,
2021-12-04 00:39:00,,
2021-12-04 00:39:05,,
2021-12-04 00:39:10,,
2021-12-04 00:39:15,,
2021-12-04 00:39:20,,
2021-12-04 00:39:25,,
2021-12-04 00:39:30,,
2021-12-04 00:39:35,,
2021-12-04 00:39:40,,
2021-12-04 00:39:45,,
2021-12-04 00:39:50,,
2021-12-04 00:39:55,,
2021-12-04 00:40:00,,
2021-12-04 00:40:05,,
2021-12-04 00:40:10,,
2021-12-04 00:40:15,,
2021-12-04 00:40:20,,
2021-12-04 00:40:25,,
2021-12-04 00:40:30,,
2021-12-04 00:40:35,,
2021-12-04 00:40:40,,
2021-12-04 00:40:45,,
2021-12-04 00:40:50,,
2021-12-04 00:40:55,,
2021-12-04 00:41:00,,
2021-12-04 00:41:05,,
2021-12-04 00:41:10,,
2021-12-04 00:41:15,,
2021-12-04 00:41:20,,
2021-12-04 00:41:25,,
2021-12-04 00:41:30,,
2021-12-04 00:41:35,,
2021-12-04 00:41:40,,
2021-12-04 00:41:45,,
2021-12-04 00:41:50,,
2021-12-04 00:41:55,,
2021-12-04 00:42:00,,
2021-12-04 00:42:05,,
2021-12-04 00:42:10,,
2021-12-04 00:42:15,,
2021-12-04 00:42:20,,
2021-12-04 00:42:25,,
2021-12-04 00:42:30,,
2021-12-04 00:42:35,,
2021-12-04 00:42:40,,
2021-12-04 00:42:45,,
2021-12-04 00:42:50,,
2021-12-04 00:42:55,,
2021-12-04 00:43:00,,
2021-12-04 00:43:05,,
2021-12-04 00:43:10,,
2021-12-04 00:43:15,,
2021-12-04 00:43:20,,
2021-12-04 00:43:25,,
2021-12-04 00:43:30,,
2021-12-04 00:43:35,,
2021-12-04 00:43:40,,
2021-12-04 00:43:45,,
2021-12-04 00:43:50,,
2021-12-04 00:43:55,,
2021-12-04 00:44:00,,
2021-12-04 00:44:05,,
2021-12-04 00:44:10,,
2021-12-04 00:44:15,,
2021-12-04 00:44:20,,
2021-12-04 00:44:25,,
2021-12-04 00:44:30,,
2021-12-04 00:44:35,,
2021-12-04 00:44:40,,
2021-12-04 00:44:45,,
2021-12-04 00:44:50,,
2021-12-04 00:44:55,,
2021-12-04 00:45:00,,
2021-12-04 00:45:05,,
2021-12-04 00:45:10,,
2021-12-04 00:45:15,,
2021-12-04 00:45:20,,
2021-12-04 00:45:25,,
2021-12-04 00:45:30,,
2021-12-04 00:45:35,,
2021-12-04 00:45:40,,
2021-12-04 00:45:45,,
2021-12-04 00:45:50,,
2021-12-04 00:45:55,,
2021-12-04 00:46:00,,
2021-12-04 00:46:05,,
2021-12-04 00:46:10,,
2021-12-04 00:46:15,,
2021-12-04 00:46:20,,
2021-12-04 00:46:25,,
2021-12-04 00:46:30,,
2021-12-04 00:46:35,,
2021-12-04 00:46:40,,
2021-12-04 00:46:45,,
2021-12-04 00:46:50,,
2021-12-04 00:46:55,,
2021-12-04 00:47:00,,
2021-12-04 00:47:05,,
2021-12-04 00:47:10,,
2021-12-04 00:47:15,,
2021-12-04 00:47:20,,
2021-12-04 00:47:25,,
2021-12-04 00:47:30,,
2021-12-04 00:47:35,,
2021-12-04 00:47:40,,
2021-12-04 00:47:45,,
2021-12-04 00:47:50,,
2021-12-04 00:47:55,,
2021-12-04 00:48:00,,
2021-12-04 00:48:05,,
2021-12-04 00:48:10,,
2021-12-04 00:48:15,,
2021-12-04 00:48:20,,
2021-12-04 00:48:25,,
2021-12-04 00:48:30,,
2021-12-04 00:48:35,,
2021-12-04 00:48:40,,
2021-12-04 00:48:45,,
2021-12-04 00:48:50,,
2021-12-04 00:48:55,,
2021-12-04 00:49:00,,
2021-12-04 00:49:05,,
2021-12-04 00:49:10,,
2021-12-04 00:49:15,,
2021-12-04 00:49:20,,
2021-12-04 00:49:25,,
2021-12-04 00:49:30,,
2021-12-04 00:49:35,,
2021-12-04 00:49:40,,
2021-12-04 00:49:45,,
2021-12-04 00:49:50,,
2021-12-04 00:49:55,,
2021-12-04 00:50:00,,
2021-12-04 00:50:05,,
2021-12-04 00:50:10,,
2021-12-04 00:50:15,,
2021-12-04 00:50:20,,
2021-12-04 00:50:25,,
2021-12-04 00:50:30,,
2021-12-04 00:50:35,,
2021-12-04 00:50:40,,
2021-12-04 00:50:45,,
2021-12-04 00:50:50,,
2021-12-04 00:50:55,,
2021-12-04 00:51:00,,
2021-12-04 00:51:05,,
2021-12-04 00:51:10,,
2021-12-04 00:51:15,,
2021-12-04 00:51:20,,
2021-12-04 00:51:25,,
2021-12-04 00:51:30,,
2021-12-04 00:51:35,,
2021-12-04 00:51:40,,
2021-12-04 00:51:45,,
2021-12-04 00:51:50,,
2021-12-04 00:51:55,,
2021-12-04 00:52:00,,
2021-12-04 00:52:05,,
2021-12-04 00:52:10,,
2021-12-04 00:52:15,,
2021-12-04 00:52:20,,
2021-12-04 00:52:25,,
2021-12-04 00:52:30,,
2021-12-04 00:52:35,,
2021-12-04 00:52:40,,
2021-12-04 00:52:45,,
2021-12-04 00:52:50,,
2021-12-04 00:52:55,,
2021-12-04 00:53:00,,
2021-12-04 00:53:05,,
2021-12-04 00:53:10,,
2021-12-04 00:53:15,,
2021-12-04 00:53:20,,
2021-12-04 00:53:25,,
2021-12-04 00:53:30,,
2021-12-04 00:53:35,,
2021-12-04 00:53:40,,
2021-12-04 00:53:45,,
2021-12-04 00:53:50,,
2021-12-04 00:53:55,,
2021-12-04 00:54:00,,
2021-12-04 00:54:05,,
2021-12-04 00:54:10,,
2021-12-04 00:54:15,,
2021-12-04 00:54:20,,
2021-12-04 00:54:25,,
2021-12-04 00:54:30,,
2021-12-04 00:54:35,,
2021-12-04 00:54:40,,
2021-12-04 00:54:45,,
2021-12-04 00:54:50,,
2021-12-04 00:54:55,,
2021-12-04 00:55:00,,
2021-12-04 00:55:05,,
2021-12-04 00:55:10,,
2021-12-04 00:55:15,,
2021-12-04 00:55:20,,
2021-12-04 00:55:25,,
2021-12-04 00:55:30,,
2021-12-04 00:55:35,,
2021-12-04 00:55:40,,
2021-12-04 00:55:45,,
2021-12-04 00:55:50,,
2021-12-04 00:55:55,,
2021-12-04 00:56:00,,
2021-12-04 00:56:05,,
2021-12-04 00:56:10,,
2021-12-04 00:56:15,,
2021-12-04 00:56:20,,
2021-12-04 00:56:25,,
2021-12-04 00:56:30,,
2021-12-04 00:56:35,,
2021-12-04 00:56:40,,
2021-12-04 00:56:45,,
2021-12-04 00:56:50,,
2021-12-04 00:56:55,,
2021-12-04 00:57:00,,
2021-12-04 00:57:05,,
2021-12-04 00:57:10,,
2021-12-04 00:57:15,,
2021-12-04 00:57:20,,
2021-12-04 00:57:25,,
2021-12-04 00:57:30,,
2021-12-04 00:57:35,,
2021-12-04 00:57:40,,
2021-12-04 00:57:45,,
2021-12-04 00:57:50,,
2021-12-04 00:57:55,,
2021-12-04 00:58:00,,
2021-12-04 00:58:05,,
2021-12-04 00:58:10,,
2021-12-04 00:58:15,,
2021-12-04 00:58:20,,
2021-12-04 00:58:25,,
2021-12-04 00:58:30,,
2021-12-04 00:58:35,,
2021-12-04 00:58:40,,
2021-12-04 00:58:45,,
2021-12-04 00:58:50,,
2021-12-04 00:58:55,,
2021-12-04 00:59:00,,
2021-12-04 00:59:05,,
2021-12-04 00:59:10,,
2021-12-04 00:59:15,,
2021-12-04 00:59:20,,
2021-12-04 00:59:25,,
2021-12-04 00:59:30,,
2021-12-04 00:59:35,,
2021-12-04 00:59:40,,
2021-12-04 00:59:45,,
2021-12-04 00:59:50,,
2021-12-04 00:59:55,,
2021-12-04 01:00:00,,
2021-12-04 01:00:05,,
2021-12-04 01:00:10,,
2021-12-04 01:00:15,,
2021-12-04 01:00:20,,
2021-12-04 01:00:25,,
2021-12-04 01:00:30,,
2021-12-04 01:00:35,,
2021-12-04 01:00:40,,
2021-12-04 01:00:45,,
2021-12-04 01:00:50,,
2021-12-04 01:00:55,,
2021-12-04 01:01:00,,
2021-12-04 01:01:05,,
2021-12-04 01:01:10,,
2021-12-04 01:01:15,,
2021-12-04 01:01:20,,
2021-12-04 01:01:25,,
2021-12-04 01:01:30,,
2021-12-04 01:01:35,,
2021-12-04 01:01:40,,
2021-12-04 01:01:45,,
2021-12-04 01:01:50,,
2021-12-04 01:01:55,,
2021-12-04 01:02:00,,
2021-12-04 01:02:05,,
2021-12-04 01:02:10,,
2021-12-04 01:02:15,,
2021-12-04 01:02:20,,
2021-12-04 01:02:25,,
2021-12-04 01:02:30,,
2021-12-04 01:02:35,,
2021-12-04 01:02:40,,
2021-12-04 01:02:45,,
2021-12-04 01:02:50,,
2021-12-04 01:02:55,,
2021-12-04 01:03:00,,
2021-12-04 01:03:05,,
2021-12-04 01:03:10,,
2021-12-04 01:03:15,,
2021-12-04 01:03:20,,
2021-12-04 01:03:25,,
2021-12-04 01:03:30,,
2021-12-04 01:03:35,,
2021-12-04 01:03:40,,
2021-12-04 01:03:45,,
2021-12-04 01:03:50,,
2021-12-04 01:03:55,,
2021-12-04 01:04:00,,
2021-12-04 01:04:05,,
2021-12-04 01:04:10,,
2021-12-04 01:04:15,,
2021-12-04 01:04:20,,
2021-12-04 01:04:25,,
2021-12-04 01:04:30,,
2021-12-04 01:04:35,,
2021-12-04 01:04:40,,
2021-12-04 01:04:45,,
2021-12-04 01:04:50,,
2021-12-04 01:04:55,,
2021-12-04 01:05:00,,
2021-12-04 01:05:05,,
2021-12-04 01:05:10,,
2021-12-04 01:05:15,,
2021-12-04 01:05:20,,
2021-12-04 01:05:25,,
2021-12-04 01:05:30,,
2021-12-04 01:05:35,,
2021-12-04 01:05:40,,
2021-12-04 01:05:45,,
2021-12-04 01:05:50,,
2021-12-04 01:05:55,,
2021-12-04 01:06:00,,
2021-12-04 01:06:05,,
2021-12-04 01:06:10,,
2021-12-04 01:06:15,,
2021-12-04 01:06:20,,
2021-12-04 01:06:25,,
2021-12-04 01:06:30,,
2021-12-04 01:06:35,,
2021-12-04 01:06:40,,
2021-12-04 01:06:45,,
2021-12-04 01:06:50,,
2021-12-04 01:06:55,,
2021-12-04 01:07:00,,
2021-12-04 01:07:05,,
2021-12-04 01:07:10,,
2021-12-04 01:07:15,,
2021-12-04 01:07:20,,
2021-12-04 01:07:25,,
2021-12-04 01:07:30,,
2021-12-04 01:07:35,,
2021-12-04 01:07:40,,
2021-12-04 01:07:45,,
2021-12-04 01:07:50,,
2021-12-04 01:07:55,,
2021-12-04 01:08:00,,
2021-12-04 01:08:05,,
2021-12-04 01:08:10,,
2021-12-04 01:08:15,,
2021-12-04 01:08:20,,
2021-12-04 01:08:25,,
2021-12-04 01:08:30,,
2021-12-04 01:08:35,,
2021-12-04 01:08:40,,
2021-12-04 01:08:45,,
2021-12-04 01:08:50,,
2021-12-04 01:08:55,,
2021-12-04 01:09:00,,
2021-12-04 01:09:05,,
2021-12-04 01:09:10,,
