dateTime,value__bpm,value__confidence
11/18/21 15:08:07,85,2
11/18/21 15:08:12,87,2
11/18/21 15:08:17,89,2
11/18/21 15:08:22,87,2
11/18/21 15:08:27,86,2
11/18/21 15:08:32,84,2
11/18/21 15:08:37,83,2
11/18/21 15:08:47,81,2
11/18/21 15:08:57,80,2
11/18/21 15:09:07,79,3
11/18/21 15:09:12,80,3
11/18/21 15:09:17,79,3
11/18/21 15:09:22,79,1
11/18/21 15:09:27,80,1
11/18/21 15:09:37,83,1
11/18/21 15:09:42,84,1
11/18/21 15:09:47,85,1
11/18/21 15:09:52,88,1
11/18/21 15:09:57,87,1
11/18/21 15:10:02,85,2
11/18/21 15:10:07,85,1
11/18/21 15:10:12,85,2
11/18/21 15:10:17,86,2
11/18/21 15:10:27,85,2
11/18/21 15:10:32,85,1
11/18/21 15:10:37,86,1
11/18/21 15:10:42,84,2
11/18/21 15:10:47,82,2
11/18/21 15:10:52,80,2
11/18/21 15:11:07,80,2
11/18/21 15:11:12,81,2
11/18/21 15:11:17,79,2
11/18/21 15:11:22,78,2
11/18/21 15:11:27,77,2
11/18/21 15:11:32,78,2
11/18/21 15:11:37,79,1
11/18/21 15:11:42,81,1
11/18/21 15:11:47,84,2
11/18/21 15:11:52,85,2
11/18/21 15:12:02,85,3
11/18/21 15:12:07,85,2
11/18/21 15:12:12,83,2
11/18/21 15:12:17,82,2
11/18/21 15:12:22,83,2
11/18/21 15:12:32,84,2
11/18/21 15:12:37,85,1
11/18/21 15:12:42,86,1
11/18/21 15:12:47,85,2
11/18/21 15:12:52,84,2
11/18/21 15:12:57,82,2
11/18/21 15:13:02,82,3
11/18/21 15:13:07,81,3
11/18/21 15:13:12,81,2
11/18/21 15:13:17,80,1
11/18/21 15:13:22,81,1
11/18/21 15:13:27,80,1
11/18/21 15:13:42,80,1
11/18/21 15:13:47,81,2
11/18/21 15:13:52,82,2
11/18/21 15:13:57,84,2
11/18/21 15:14:02,85,1
11/18/21 15:14:07,85,2
11/18/21 15:14:12,84,2
11/18/21 15:14:17,83,2
11/18/21 15:14:22,82,2
11/18/21 15:14:27,81,2
11/18/21 15:14:37,80,2
11/18/21 15:14:42,81,2
11/18/21 15:14:57,81,1
11/18/21 15:15:02,81,2
11/18/21 15:15:17,81,2
11/18/21 15:15:32,81,2
11/18/21 15:15:42,82,2
11/18/21 15:15:47,81,2
11/18/21 15:15:52,80,2
11/18/21 15:15:57,79,2
11/18/21 15:16:12,80,2
11/18/21 15:16:17,81,2
11/18/21 15:16:22,82,2
11/18/21 15:16:37,82,2
11/18/21 15:16:42,81,2
11/18/21 15:16:47,80,2
11/18/21 15:16:57,80,1
11/18/21 15:17:07,81,1
11/18/21 15:17:12,81,2
11/18/21 15:17:22,79,1
11/18/21 15:17:27,76,1
11/18/21 15:17:32,75,1
11/18/21 15:17:42,77,1
11/18/21 15:17:47,76,1
11/18/21 15:17:52,79,1
11/18/21 15:18:07,80,1
11/18/21 15:18:17,79,2
11/18/21 15:18:22,80,2
11/18/21 15:18:27,80,1
11/18/21 15:18:32,81,1
11/18/21 15:18:42,82,1
11/18/21 15:18:47,81,1
11/18/21 15:18:57,80,1
11/18/21 15:19:02,81,1
11/18/21 15:19:07,80,1
11/18/21 15:19:12,81,1
11/18/21 15:19:17,82,2
11/18/21 15:19:22,83,2
11/18/21 15:19:32,84,3
11/18/21 15:19:37,83,2
11/18/21 15:19:52,83,2
11/18/21 15:19:57,82,2
11/18/21 15:20:12,83,2
11/18/21 15:20:22,84,2
11/18/21 15:20:37,84,2
11/18/21 15:20:42,83,2
11/18/21 15:20:52,82,2
11/18/21 15:20:57,83,2
11/18/21 15:21:12,83,2
11/18/21 15:21:22,81,2
11/18/21 15:21:27,80,2
11/18/21 15:21:37,81,2
11/18/21 15:21:42,82,2
11/18/21 15:21:47,83,2
11/18/21 15:21:57,84,2
11/18/21 15:22:07,83,2
11/18/21 15:22:12,84,2
11/18/21 15:22:17,82,1
11/18/21 15:22:27,81,1
11/18/21 15:22:32,82,1
11/18/21 15:22:37,81,2
11/18/21 15:22:42,82,2
11/18/21 15:22:47,80,1
11/18/21 15:22:57,78,1
11/18/21 15:23:02,79,1
11/18/21 15:23:07,78,1
11/18/21 15:23:12,80,1
11/18/21 15:23:22,81,1
