"dateTime","value__bpm","value__confidence"
"11/19/21 00:00:02","71","3"
"11/19/21 00:00:12","73","3"
"11/19/21 00:00:17","72","3"
"11/19/21 00:00:22","70","3"
"11/19/21 00:00:37","69","3"
"11/19/21 00:00:52","69","3"
"11/19/21 00:00:57","70","3"
"11/19/21 00:01:02","71","3"
"11/19/21 00:01:07","72","3"
"11/19/21 00:01:12","71","3"
"11/19/21 00:01:17","70","3"
"11/19/21 00:01:32","70","3"
"11/19/21 00:01:42","69","3"
"11/19/21 00:01:57","70","3"
"11/19/21 00:02:12","70","3"
"11/19/21 00:02:17","71","3"
"11/19/21 00:02:22","72","3"
"11/19/21 00:02:32","71","3"
"11/19/21 00:02:37","70","3"
"11/19/21 00:02:42","69","3"
"11/19/21 00:02:47","70","3"
"11/19/21 00:02:52","71","3"
"11/19/21 00:02:57","72","3"
"11/19/21 00:03:02","71","3"
"11/19/21 00:03:07","70","3"
"11/19/21 00:03:22","71","3"
"11/19/21 00:03:37","72","3"
"11/19/21 00:03:42","71","3"
"11/19/21 00:03:57","70","3"
"11/19/21 00:04:02","70","2"
"11/19/21 00:04:07","70","3"
"11/19/21 00:04:17","69","3"
"11/19/21 00:04:27","70","3"
"11/19/21 00:04:32","72","3"
"11/19/21 00:04:42","71","3"
"11/19/21 00:04:52","69","3"
"11/19/21 00:04:57","70","3"
"11/19/21 00:05:02","69","3"
"11/19/21 00:05:12","68","3"
"11/19/21 00:05:22","71","3"
"11/19/21 00:05:32","70","3"
"11/19/21 00:05:37","69","3"
"11/19/21 00:05:47","70","3"
"11/19/21 00:05:57","72","3"
"11/19/21 00:06:02","71","3"
"11/19/21 00:06:07","70","3"
"11/19/21 00:06:22","70","3"
"11/19/21 00:06:27","69","3"
"11/19/21 00:06:32","70","3"
"11/19/21 00:06:47","70","3"
"11/19/21 00:06:57","71","3"
"11/19/21 00:07:02","70","3"
"11/19/21 00:07:07","69","3"
"11/19/21 00:07:12","70","3"
"11/19/21 00:07:27","71","3"
"11/19/21 00:07:37","70","3"
"11/19/21 00:07:52","69","3"
"11/19/21 00:07:57","68","3"
"11/19/21 00:08:07","69","3"
"11/19/21 00:08:22","69","3"
"11/19/21 00:08:27","70","3"
"11/19/21 00:08:37","71","3"
