"dateTime","value__bpm","value__confidence"
"11/22/21 07:25:11","66","0"
"11/22/21 07:25:16","68","0"
"11/22/21 07:25:21","67","0"
"11/22/21 07:25:26","70","1"
"11/22/21 07:25:31","75","1"
"11/22/21 07:25:36","83","1"
"11/22/21 07:25:46","82","1"
"11/22/21 07:25:51","81","1"
"11/22/21 07:25:56","85","1"
"11/22/21 07:26:01","86","1"
"11/22/21 07:26:06","85","1"
"11/22/21 07:26:11","86","1"
"11/22/21 07:26:16","84","1"
"11/22/21 07:26:31","85","1"
"11/22/21 07:26:36","84","1"
"11/22/21 07:26:46","83","1"
"11/22/21 07:26:51","83","2"
"11/22/21 07:26:56","85","2"
"11/22/21 07:27:01","86","2"
"11/22/21 07:27:06","81","2"
"11/22/21 07:27:11","79","2"
"11/22/21 07:27:16","81","2"
"11/22/21 07:27:21","82","2"
"11/22/21 07:27:26","82","1"
"11/22/21 07:27:31","81","1"
"11/22/21 07:27:36","80","1"
"11/22/21 07:27:41","79","1"
"11/22/21 07:27:46","78","1"
"11/22/21 07:27:56","77","1"
"11/22/21 07:28:11","77","1"
"11/22/21 07:28:21","77","2"
"11/22/21 07:28:26","78","2"
"11/22/21 07:28:31","79","2"
"11/22/21 07:28:36","80","2"
"11/22/21 07:28:46","79","2"
"11/22/21 07:28:51","78","2"
"11/22/21 07:28:56","77","2"
"11/22/21 07:29:06","76","2"
"11/22/21 07:29:21","77","2"
"11/22/21 07:29:31","78","2"
"11/22/21 07:29:46","78","2"
"11/22/21 07:29:51","77","2"
"11/22/21 07:30:01","77","1"
"11/22/21 07:30:06","78","1"
"11/22/21 07:30:11","81","1"
"11/22/21 07:30:16","84","1"
"11/22/21 07:30:21","80","2"
"11/22/21 07:30:26","81","3"
"11/22/21 07:30:32","78","2"
"11/22/21 07:30:47","78","2"
"11/22/21 07:31:02","78","2"
"11/22/21 07:31:12","81","2"
"11/22/21 07:31:17","83","2"
"11/22/21 07:31:27","82","1"
"11/22/21 07:31:32","81","1"
"11/22/21 07:31:47","81","1"
"11/22/21 07:32:02","81","1"
"11/22/21 07:32:07","80","2"
"11/22/21 07:32:12","82","2"
"11/22/21 07:32:17","85","2"
"11/22/21 07:32:22","81","2"
"11/22/21 07:32:32","80","2"
"11/22/21 07:32:37","79","2"
"11/22/21 07:32:42","77","3"
"11/22/21 07:32:47","77","2"
"11/22/21 07:32:52","78","2"
"11/22/21 07:32:57","79","2"
"11/22/21 07:33:12","79","2"
"11/22/21 07:33:17","78","2"
"11/22/21 07:33:22","77","3"
"11/22/21 07:33:32","77","2"
"11/22/21 07:33:42","78","2"
"11/22/21 07:33:52","79","2"
"11/22/21 07:33:57","80","2"
"11/22/21 07:34:02","91","2"
"11/22/21 07:34:07","94","2"
"11/22/21 07:34:12","88","3"
"11/22/21 07:34:17","86","2"
"11/22/21 07:34:27","88","3"
"11/22/21 07:34:32","87","3"
"11/22/21 07:34:37","86","3"
"11/22/21 07:34:42","83","3"
"11/22/21 07:34:47","84","2"
"11/22/21 07:34:57","85","2"
"11/22/21 07:35:02","87","2"
"11/22/21 07:35:12","86","2"
"11/22/21 07:35:27","87","2"
"11/22/21 07:35:32","86","2"
"11/22/21 07:35:37","83","2"
"11/22/21 07:35:42","84","2"
"11/22/21 07:35:47","87","2"
"11/22/21 07:35:52","86","2"
"11/22/21 07:35:57","88","2"
"11/22/21 07:36:02","89","2"
"11/22/21 07:36:17","89","2"
"11/22/21 07:36:27","89","1"
"11/22/21 07:36:37","89","2"
"11/22/21 07:36:42","90","1"
"11/22/21 07:36:57","90","1"
"11/22/21 07:37:12","90","1"
"11/22/21 07:37:27","90","1"
"11/22/21 07:37:32","90","1"
"11/22/21 07:37:47","89","1"
"11/22/21 07:38:02","89","1"
"11/22/21 07:38:07","90","1"
"11/22/21 07:38:12","91","1"
"11/22/21 07:38:17","90","1"
"11/22/21 07:38:27","91","1"
"11/22/21 07:38:32","90","1"
"11/22/21 07:38:37","89","1"
"11/22/21 07:38:42","88","1"
"11/22/21 07:38:47","87","1"
"11/22/21 07:38:52","86","2"
"11/22/21 07:38:57","87","2"
"11/22/21 07:39:02","88","2"
"11/22/21 07:39:07","89","2"
"11/22/21 07:39:12","91","2"
"11/22/21 07:39:17","92","2"
"11/22/21 07:39:22","93","2"
"11/22/21 07:39:27","94","2"
"11/22/21 07:39:32","95","2"
"11/22/21 07:39:47","94","2"
"11/22/21 07:39:52","95","2"
"11/22/21 07:39:57","96","2"
"11/22/21 07:40:07","95","2"
"11/22/21 07:40:17","93","2"
"11/22/21 07:40:22","91","2"
"11/22/21 07:40:27","90","2"
"11/22/21 07:40:32","98","1"
"11/22/21 07:40:42","96","1"
"11/22/21 07:40:47","94","1"
"11/22/21 07:40:52","97","1"
"11/22/21 07:40:57","96","1"
"11/22/21 07:41:12","96","1"
"11/22/21 07:41:17","97","1"
"11/22/21 07:41:32","97","1"
"11/22/21 07:41:37","99","1"
"11/22/21 07:41:47","98","1"
"11/22/21 07:42:02","97","2"
"11/22/21 07:42:07","96","2"
"11/22/21 07:42:12","92","2"
"11/22/21 07:42:17","91","2"
"11/22/21 07:42:22","93","2"
"11/22/21 07:42:27","95","2"
"11/22/21 07:42:32","96","2"
"11/22/21 07:42:37","95","1"
"11/22/21 07:42:42","92","1"
"11/22/21 07:42:47","93","1"
"11/22/21 07:42:57","92","1"
"11/22/21 07:43:02","94","1"
"11/22/21 07:43:07","96","1"
"11/22/21 07:43:12","97","1"
"11/22/21 07:43:22","98","1"
"11/22/21 07:43:37","97","1"
"11/22/21 07:43:42","94","1"
"11/22/21 07:43:47","92","1"
"11/22/21 07:43:52","89","2"
"11/22/21 07:43:57","89","1"
"11/22/21 07:44:02","90","1"
"11/22/21 07:44:12","87","1"
"11/22/21 07:44:22","84","1"
"11/22/21 07:44:27","86","1"
"11/22/21 07:44:32","85","1"
"11/22/21 07:44:37","86","1"
"11/22/21 07:44:42","89","1"
"11/22/21 07:44:47","90","1"
"11/22/21 07:44:52","91","1"
"11/22/21 07:44:57","90","1"
"11/22/21 07:45:02","92","1"
"11/22/21 07:45:07","91","1"
"11/22/21 07:45:12","92","1"
"11/22/21 07:45:22","91","1"
"11/22/21 07:45:27","92","1"
"11/22/21 07:45:32","89","1"
"11/22/21 07:45:37","92","1"
"11/22/21 07:45:42","91","1"
"11/22/21 07:45:52","90","1"
"11/22/21 07:46:02","89","1"
"11/22/21 07:46:07","88","1"
"11/22/21 07:46:22","88","1"
"11/22/21 07:46:27","87","1"
"11/22/21 07:46:32","89","1"
"11/22/21 07:46:37","89","1"
"11/22/21 07:46:42","87","1"
"11/22/21 07:46:52","88","1"
"11/22/21 07:46:57","89","1"
"11/22/21 07:47:07","95","1"
"11/22/21 07:47:12","99","1"
"11/22/21 07:47:17","97","1"
"11/22/21 07:47:22","100","2"
"11/22/21 07:47:27","99","1"
"11/22/21 07:47:32","98","1"
"11/22/21 07:47:37","99","1"
"11/22/21 07:47:47","94","1"
"11/22/21 07:47:52","92","1"
"11/22/21 07:47:57","93","1"
"11/22/21 07:48:02","92","1"
"11/22/21 07:48:12","93","1"
"11/22/21 07:48:17","96","1"
"11/22/21 07:48:22","98","1"
"11/22/21 07:48:32","97","1"
"11/22/21 07:48:37","93","1"
"11/22/21 07:48:42","96","1"
"11/22/21 07:48:47","95","1"
"11/22/21 07:48:52","99","1"
"11/22/21 07:48:57","98","1"
"11/22/21 07:49:07","99","1"
"11/22/21 07:49:12","100","1"
"11/22/21 07:49:17","98","2"
"11/22/21 07:49:22","97","2"
"11/22/21 07:49:27","96","2"
"11/22/21 07:49:32","95","2"
"11/22/21 07:49:42","93","2"
"11/22/21 07:49:57","93","2"
"11/22/21 07:50:02","92","2"
"11/22/21 07:50:17","92","2"
"11/22/21 07:50:27","91","2"
"11/22/21 07:50:32","90","2"
"11/22/21 07:50:37","89","2"
"11/22/21 07:50:42","90","2"
"11/22/21 07:50:52","90","1"
"11/22/21 07:51:02","88","1"
"11/22/21 07:51:07","89","1"
"11/22/21 07:51:12","91","1"
"11/22/21 07:51:17","94","1"
"11/22/21 07:51:22","95","1"
"11/22/21 07:51:37","96","1"
"11/22/21 07:51:42","98","1"
"11/22/21 07:51:47","97","1"
"11/22/21 07:51:52","99","1"
"11/22/21 07:51:57","98","1"
"11/22/21 07:52:02","99","1"
"11/22/21 07:52:17","102","1"
"11/22/21 07:52:22","101","1"
"11/22/21 07:52:27","97","1"
"11/22/21 07:52:37","96","1"
"11/22/21 07:52:42","96","1"
"11/22/21 07:52:47","98","1"
"11/22/21 07:52:52","97","1"
"11/22/21 07:53:02","96","1"
"11/22/21 07:53:12","94","1"
"11/22/21 07:53:17","97","1"
"11/22/21 07:53:27","98","1"
"11/22/21 07:53:37","99","1"
"11/22/21 07:53:52","99","1"
"11/22/21 07:54:02","102","1"
"11/22/21 07:54:07","103","1"
"11/22/21 07:54:12","107","1"
"11/22/21 07:54:17","110","1"
"11/22/21 07:54:22","108","1"
"11/22/21 07:54:27","106","1"
"11/22/21 07:54:32","108","1"
"11/22/21 07:54:47","108","1"
"11/22/21 07:54:57","109","1"
"11/22/21 07:55:02","112","1"
"11/22/21 07:55:07","110","1"
"11/22/21 07:55:12","112","1"
"11/22/21 07:55:17","114","1"
"11/22/21 07:55:27","113","1"
"11/22/21 07:55:32","114","1"
"11/22/21 07:55:42","119","1"
"11/22/21 07:55:47","120","1"
"11/22/21 07:56:02","122","1"
"11/22/21 07:56:07","122","1"
"11/22/21 07:56:12","124","1"
"11/22/21 07:56:17","121","1"
"11/22/21 07:56:22","118","1"
"11/22/21 07:56:32","117","1"
"11/22/21 07:56:37","118","1"
"11/22/21 07:56:42","117","1"
"11/22/21 07:56:47","126","1"
"11/22/21 07:56:52","122","1"
"11/22/21 07:56:57","129","1"
"11/22/21 07:57:07","125","1"
"11/22/21 07:57:12","126","1"
"11/22/21 07:57:17","125","1"
"11/22/21 07:57:22","123","1"
"11/22/21 07:57:27","122","1"
"11/22/21 07:57:32","123","1"
"11/22/21 07:57:37","125","1"
"11/22/21 07:57:42","128","1"
"11/22/21 07:57:52","130","1"
"11/22/21 07:58:02","131","1"
"11/22/21 07:58:07","132","1"
"11/22/21 07:58:12","131","1"
"11/22/21 07:58:17","124","1"
"11/22/21 07:58:22","119","1"
"11/22/21 07:58:27","116","1"
"11/22/21 07:58:37","122","1"
"11/22/21 07:58:42","121","1"
"11/22/21 07:58:47","121","2"
"11/22/21 07:58:52","120","2"
"11/22/21 07:58:57","117","1"
"11/22/21 07:59:02","115","1"
"11/22/21 07:59:07","113","1"
"11/22/21 07:59:12","110","1"
"11/22/21 07:59:17","107","1"
"11/22/21 07:59:22","106","1"
"11/22/21 07:59:37","110","1"
"11/22/21 07:59:42","111","1"
"11/22/21 07:59:47","112","1"
"11/22/21 07:59:52","111","1"
"11/22/21 07:59:57","109","1"
"11/22/21 08:00:07","110","1"
"11/22/21 08:00:12","111","1"
"11/22/21 08:00:17","112","1"
"11/22/21 08:00:32","113","1"
"11/22/21 08:00:37","112","1"
"11/22/21 08:00:42","115","1"
"11/22/21 08:00:47","116","1"
"11/22/21 08:00:52","115","1"
"11/22/21 08:01:02","111","1"
"11/22/21 08:01:17","112","2"
"11/22/21 08:01:22","111","2"
"11/22/21 08:01:27","110","1"
"11/22/21 08:01:32","109","2"
"11/22/21 08:01:37","105","2"
"11/22/21 08:01:42","104","3"
"11/22/21 08:01:47","106","2"
"11/22/21 08:01:52","108","2"
"11/22/21 08:01:57","107","2"
"11/22/21 08:02:02","105","2"
"11/22/21 08:02:07","102","1"
"11/22/21 08:02:12","100","2"
"11/22/21 08:02:17","102","1"
"11/22/21 08:02:22","104","1"
"11/22/21 08:02:27","103","1"
"11/22/21 08:02:32","106","2"
"11/22/21 08:02:42","107","2"
"11/22/21 08:02:52","109","1"
"11/22/21 08:03:02","109","2"
"11/22/21 08:03:07","111","2"
"11/22/21 08:03:12","108","2"
"11/22/21 08:03:17","104","1"
"11/22/21 08:03:22","102","2"
"11/22/21 08:03:27","105","2"
"11/22/21 08:03:32","106","2"
"11/22/21 08:03:37","105","2"
"11/22/21 08:03:52","105","2"
"11/22/21 08:03:57","106","2"
"11/22/21 08:04:07","99","2"
"11/22/21 08:04:12","95","1"
"11/22/21 08:04:17","98","2"
"11/22/21 08:04:22","101","2"
"11/22/21 08:04:27","102","2"
"11/22/21 08:04:32","103","2"
"11/22/21 08:04:37","105","2"
"11/22/21 08:04:42","104","2"
"11/22/21 08:04:52","107","2"
"11/22/21 08:04:57","106","2"
"11/22/21 08:05:07","107","2"
"11/22/21 08:05:12","110","2"
"11/22/21 08:05:17","108","3"
"11/22/21 08:05:22","112","3"
"11/22/21 08:05:27","111","2"
"11/22/21 08:05:32","113","2"
"11/22/21 08:05:37","112","2"
"11/22/21 08:05:42","111","2"
"11/22/21 08:05:47","110","2"
"11/22/21 08:05:52","110","1"
"11/22/21 08:05:57","112","2"
"11/22/21 08:06:07","110","2"
"11/22/21 08:06:12","108","2"
"11/22/21 08:06:17","106","2"
"11/22/21 08:06:22","109","2"
"11/22/21 08:06:27","110","2"
"11/22/21 08:06:32","109","2"
"11/22/21 08:06:37","107","2"
"11/22/21 08:06:42","106","2"
"11/22/21 08:06:47","107","2"
"11/22/21 08:06:52","107","2"
"11/22/21 08:06:57","109","2"
"11/22/21 08:07:07","111","2"
"11/22/21 08:07:12","112","2"
"11/22/21 08:07:17","112","1"
"11/22/21 08:07:27","110","1"
"11/22/21 08:07:32","109","2"
"11/22/21 08:07:37","108","2"
"11/22/21 08:07:42","103","2"
"11/22/21 08:07:47","104","2"
"11/22/21 08:07:52","106","2"
"11/22/21 08:07:57","103","2"
"11/22/21 08:08:02","101","2"
"11/22/21 08:08:07","104","3"
"11/22/21 08:08:12","107","2"
"11/22/21 08:08:22","109","2"
"11/22/21 08:08:37","108","2"
"11/22/21 08:08:52","109","2"
"11/22/21 08:09:07","110","2"
"11/22/21 08:09:12","112","1"
"11/22/21 08:09:17","116","2"
"11/22/21 08:09:22","117","2"
"11/22/21 08:09:27","114","2"
"11/22/21 08:09:32","113","2"
"11/22/21 08:09:37","113","1"
"11/22/21 08:09:42","110","2"
"11/22/21 08:09:47","107","2"
"11/22/21 08:09:52","106","2"
"11/22/21 08:09:57","107","2"
"11/22/21 08:10:02","106","2"
"11/22/21 08:10:07","105","1"
"11/22/21 08:10:12","108","1"
"11/22/21 08:10:17","111","1"
"11/22/21 08:10:22","112","1"
"11/22/21 08:10:27","111","1"
"11/22/21 08:10:32","112","1"
"11/22/21 08:10:37","110","1"
"11/22/21 08:10:42","108","1"
"11/22/21 08:10:47","105","1"
"11/22/21 08:10:52","108","1"
"11/22/21 08:11:02","109","1"
"11/22/21 08:11:12","110","1"
"11/22/21 08:11:17","114","1"
"11/22/21 08:11:22","115","1"
"11/22/21 08:11:27","113","1"
"11/22/21 08:11:32","112","1"
"11/22/21 08:11:37","109","2"
"11/22/21 08:11:42","108","2"
"11/22/21 08:11:47","106","3"
"11/22/21 08:11:52","103","1"
"11/22/21 08:11:57","101","2"
"11/22/21 08:12:07","103","2"
"11/22/21 08:12:12","99","2"
"11/22/21 08:12:17","97","2"
"11/22/21 08:12:22","97","2"
"11/22/21 08:12:27","99","2"
"11/22/21 08:12:32","99","1"
"11/22/21 08:12:37","98","1"
"11/22/21 08:12:42","97","1"
"11/22/21 08:12:47","96","1"
"11/22/21 08:12:52","93","1"
"11/22/21 08:12:57","91","1"
"11/22/21 08:13:02","92","1"
"11/22/21 08:13:07","93","2"
"11/22/21 08:13:17","96","2"
"11/22/21 08:13:27","97","2"
"11/22/21 08:13:37","98","2"
"11/22/21 08:13:42","100","1"
"11/22/21 08:13:52","101","1"
"11/22/21 08:13:57","103","1"
"11/22/21 08:14:02","102","1"
"11/22/21 08:14:12","101","1"
"11/22/21 08:14:27","102","2"
"11/22/21 08:14:32","103","1"
"11/22/21 08:14:47","104","2"
"11/22/21 08:14:52","103","1"
"11/22/21 08:14:57","103","2"
"11/22/21 08:15:07","104","2"
"11/22/21 08:15:12","106","1"
"11/22/21 08:15:22","110","1"
"11/22/21 08:15:27","111","1"
"11/22/21 08:15:32","110","1"
"11/22/21 08:15:37","111","1"
"11/22/21 08:15:47","112","1"
"11/22/21 08:15:57","115","1"
"11/22/21 08:16:02","116","1"
"11/22/21 08:16:12","117","1"
"11/22/21 08:16:17","118","1"
"11/22/21 08:16:32","116","1"
"11/22/21 08:16:37","117","1"
"11/22/21 08:16:52","118","1"
"11/22/21 08:17:02","119","1"
"11/22/21 08:17:07","120","1"
"11/22/21 08:17:17","117","1"
"11/22/21 08:17:27","116","1"
"11/22/21 08:17:32","115","1"
"11/22/21 08:17:37","116","1"
"11/22/21 08:17:42","121","1"
"11/22/21 08:17:47","122","1"
"11/22/21 08:17:52","128","1"
"11/22/21 08:17:57","127","1"
"11/22/21 08:18:02","123","1"
"11/22/21 08:18:07","127","1"
"11/22/21 08:18:17","128","1"
"11/22/21 08:18:27","124","1"
"11/22/21 08:18:32","123","1"
"11/22/21 08:18:42","120","1"
"11/22/21 08:18:47","119","1"
"11/22/21 08:18:52","118","1"
"11/22/21 08:18:57","117","1"
"11/22/21 08:19:07","114","1"
"11/22/21 08:19:12","116","1"
"11/22/21 08:19:17","113","1"
"11/22/21 08:19:22","114","1"
"11/22/21 08:19:27","111","1"
"11/22/21 08:19:37","112","1"
"11/22/21 08:19:47","111","1"
"11/22/21 08:19:52","112","1"
"11/22/21 08:19:57","113","1"
"11/22/21 08:20:02","115","1"
"11/22/21 08:20:07","114","1"
"11/22/21 08:20:12","113","1"
"11/22/21 08:20:22","112","1"
"11/22/21 08:20:27","111","1"
"11/22/21 08:20:37","112","1"
"11/22/21 08:20:47","113","1"
"11/22/21 08:20:52","112","1"
"11/22/21 08:20:57","113","1"
"11/22/21 08:21:12","111","1"
"11/22/21 08:21:17","109","1"
"11/22/21 08:21:22","106","1"
"11/22/21 08:21:32","108","1"
"11/22/21 08:21:37","109","1"
"11/22/21 08:21:42","106","1"
"11/22/21 08:21:57","107","1"
"11/22/21 08:22:02","104","1"
"11/22/21 08:22:07","101","1"
"11/22/21 08:22:12","102","1"
"11/22/21 08:22:17","98","1"
"11/22/21 08:22:22","103","1"
"11/22/21 08:22:27","97","1"
