"dateTime","value__bpm","value__confidence"
"11/23/21 11:33:21","80","0"
"11/23/21 11:33:32","85","0"
"11/23/21 11:33:37","84","0"
"11/23/21 11:33:52","79","0"
"11/23/21 11:34:02","80","0"
"11/23/21 11:34:07","82","1"
"11/23/21 11:34:12","90","1"
"11/23/21 11:34:17","87","1"
"11/23/21 11:34:22","88","1"
"11/23/21 11:34:27","87","1"
"11/23/21 11:34:32","88","1"
"11/23/21 11:34:42","89","1"
"11/23/21 11:34:47","88","1"
"11/23/21 11:35:19","89","0"
"11/23/21 11:36:21","87","0"
"11/23/21 11:36:31","93","1"
"11/23/21 11:36:36","102","1"
"11/23/21 11:36:41","101","1"
"11/23/21 11:36:46","100","1"
"11/23/21 11:36:51","99","1"
"11/23/21 11:36:56","100","1"
"11/23/21 11:37:01","101","1"
"11/23/21 11:37:06","99","1"
"11/23/21 11:37:11","97","1"
"11/23/21 11:37:16","98","1"
"11/23/21 11:37:31","98","1"
"11/23/21 11:37:36","99","1"
"11/23/21 11:37:41","98","1"
"11/23/21 11:37:51","100","1"
"11/23/21 11:38:06","97","1"
"11/23/21 11:38:11","94","1"
"11/23/21 11:38:21","93","1"
"11/23/21 11:38:26","94","1"
"11/23/21 11:38:31","100","1"
"11/23/21 11:38:36","102","1"
"11/23/21 11:38:41","103","1"
"11/23/21 11:38:46","105","1"
"11/23/21 11:38:51","103","1"
"11/23/21 11:38:56","102","1"
"11/23/21 11:39:01","103","1"
"11/23/21 11:39:06","102","1"
"11/23/21 11:39:11","100","1"
"11/23/21 11:39:16","95","1"
"11/23/21 11:39:21","102","1"
"11/23/21 11:39:26","106","1"
"11/23/21 14:35:15","78","0"
"11/23/21 14:36:01","77","0"
"11/23/21 14:36:06","76","0"
"11/23/21 14:36:16","78","1"
"11/23/21 14:36:21","82","1"
"11/23/21 14:36:26","88","1"
"11/23/21 14:36:31","91","1"
"11/23/21 14:36:36","90","1"
"11/23/21 14:36:46","92","1"
"11/23/21 14:36:51","91","1"
"11/23/21 14:36:56","92","1"
"11/23/21 15:06:08","77","0"
"11/23/21 15:06:13","67","0"
"11/23/21 15:06:18","68","0"
"11/23/21 15:06:23","72","1"
"11/23/21 15:06:28","79","1"
"11/23/21 15:06:33","88","1"
"11/23/21 15:06:38","85","1"
"11/23/21 15:06:59","85","0"
"11/23/21 15:07:04","80","0"
"11/23/21 15:07:09","79","0"
"11/23/21 15:07:14","80","1"
"11/23/21 15:07:19","79","1"
"11/23/21 15:07:24","80","1"
"11/23/21 15:07:29","85","1"
"11/23/21 15:07:34","81","1"
"11/23/21 15:07:39","83","1"
"11/23/21 15:07:44","81","1"
"11/23/21 15:07:59","81","1"
"11/23/21 15:08:09","83","1"
"11/23/21 15:08:14","89","1"
"11/23/21 15:08:19","87","1"
"11/23/21 15:08:24","84","1"
"11/23/21 15:08:29","85","1"
"11/23/21 15:08:39","87","1"
"11/23/21 15:08:44","89","1"
"11/23/21 15:08:54","91","1"
"11/23/21 15:08:59","92","1"
"11/23/21 15:09:04","91","1"
"11/23/21 15:09:09","92","1"
"11/23/21 15:09:14","94","1"
"11/23/21 15:09:24","96","1"
"11/23/21 15:09:39","96","1"
"11/23/21 15:09:44","94","1"
"11/23/21 15:09:49","93","1"
"11/23/21 15:09:54","90","1"
"11/23/21 15:09:59","91","1"
"11/23/21 15:10:04","90","1"
"11/23/21 15:10:09","88","1"
"11/23/21 15:10:14","87","1"
"11/23/21 15:10:19","86","2"
"11/23/21 15:10:24","84","1"
"11/23/21 15:10:29","85","1"
"11/23/21 15:10:34","84","1"
"11/23/21 15:10:39","85","1"
"11/23/21 15:10:54","88","1"
"11/23/21 15:10:59","86","1"
"11/23/21 15:11:04","89","1"
"11/23/21 15:11:19","91","1"
"11/23/21 15:11:24","89","1"
"11/23/21 15:11:29","87","1"
"11/23/21 15:11:35","84","2"
"11/23/21 15:11:50","84","2"
"11/23/21 15:11:55","85","2"
"11/23/21 15:12:00","86","2"
"11/23/21 15:12:10","87","2"
"11/23/21 15:12:15","85","2"
"11/23/21 15:12:30","85","2"
"11/23/21 15:12:40","86","2"
"11/23/21 15:12:50","85","2"
"11/23/21 15:13:00","85","1"
"11/23/21 15:13:05","84","1"
"11/23/21 15:13:20","84","1"
"11/23/21 15:13:30","85","1"
"11/23/21 15:13:35","87","1"
"11/23/21 15:13:40","87","2"
"11/23/21 15:13:45","88","1"
"11/23/21 15:14:00","87","1"
"11/23/21 15:14:05","88","1"
"11/23/21 15:14:15","90","1"
"11/23/21 15:14:20","89","1"
"11/23/21 15:14:25","90","1"
"11/23/21 15:14:30","89","1"
"11/23/21 15:14:45","87","2"
"11/23/21 15:14:50","86","2"
"11/23/21 15:14:55","85","1"
"11/23/21 15:15:05","84","1"
"11/23/21 15:15:10","85","2"
"11/23/21 15:15:15","85","1"
"11/23/21 15:15:20","85","2"
"11/23/21 15:15:25","86","1"
"11/23/21 15:15:40","84","1"
"11/23/21 15:15:45","83","1"
"11/23/21 15:15:50","84","1"
"11/23/21 15:15:55","85","1"
"11/23/21 15:16:00","85","2"
"11/23/21 15:16:05","84","2"
"11/23/21 15:16:10","83","1"
"11/23/21 15:16:15","82","1"
"11/23/21 15:16:20","82","2"
"11/23/21 15:16:25","83","1"
"11/23/21 15:16:30","84","1"
