,value__bpm,value__confidence,year,month,day,hour,minute,second,dateTime
0,79.103759765625,-0.4907284677028656,2021,11,23,0,0,0,2021-11-23 00:00:00
1,86.6045150756836,-0.2875915765762329,2021,11,23,0,0,5,2021-11-23 00:00:05
2,83.09661102294922,-0.013164157047867775,2021,11,23,0,0,10,2021-11-23 00:00:10
3,78.25555419921875,0.06436768919229507,2021,11,23,0,0,15,2021-11-23 00:00:15
4,79.81868743896484,-0.005415561143308878,2021,11,23,0,0,20,2021-11-23 00:00:20
5,80.30397033691406,0.06285525113344193,2021,11,23,0,0,25,2021-11-23 00:00:25
6,85.38475036621094,-0.023500973358750343,2021,11,23,0,0,30,2021-11-23 00:00:30
7,85.12063598632812,0.1001238003373146,2021,11,23,0,0,35,2021-11-23 00:00:35
8,84.42334747314453,0.1681576520204544,2021,11,23,0,0,40,2021-11-23 00:00:40
9,83.23702239990234,0.18344001471996307,2021,11,23,0,0,45,2021-11-23 00:00:45
10,80.32071685791016,0.19098199903964996,2021,11,23,0,0,50,2021-11-23 00:00:50
11,80.32075500488281,0.2286580502986908,2021,11,23,0,0,55,2021-11-23 00:00:55
12,74.73369598388672,-0.1529586762189865,2021,11,23,0,1,0,2021-11-23 00:01:00
13,82.88616943359375,-0.6042360067367554,2021,11,23,0,1,5,2021-11-23 00:01:05
14,80.11878967285156,-0.3929305076599121,2021,11,23,0,1,10,2021-11-23 00:01:10
15,77.67456817626953,-0.3170810639858246,2021,11,23,0,1,15,2021-11-23 00:01:15
16,78.14086151123047,-0.32906419038772583,2021,11,23,0,1,20,2021-11-23 00:01:20
17,79.74286651611328,-0.28813472390174866,2021,11,23,0,1,25,2021-11-23 00:01:25
18,84.79606628417969,-0.2826131582260132,2021,11,23,0,1,30,2021-11-23 00:01:30
19,85.19148254394531,0.48683077096939087,2021,11,23,0,1,35,2021-11-23 00:01:35
20,84.80081176757812,0.42308035492897034,2021,11,23,0,1,40,2021-11-23 00:01:40
21,84.55882263183594,0.43462133407592773,2021,11,23,0,1,45,2021-11-23 00:01:45
22,82.40518951416016,0.4421633183956146,2021,11,23,0,1,50,2021-11-23 00:01:50
23,82.40522766113281,0.462893009185791,2021,11,23,0,1,55,2021-11-23 00:01:55
24,76.00676727294922,-0.029241371899843216,2021,11,23,0,2,0,2021-11-23 00:02:00
25,83.75299072265625,0.06328435987234116,2021,11,23,0,2,5,2021-11-23 00:02:05
26,80.9926986694336,0.3470395505428314,2021,11,23,0,2,10,2021-11-23 00:02:10
27,78.3353500366211,0.3675190210342407,2021,11,23,0,2,15,2021-11-23 00:02:15
28,78.8408432006836,0.3626731038093567,2021,11,23,0,2,20,2021-11-23 00:02:20
29,80.7627182006836,0.3937683403491974,2021,11,23,0,2,25,2021-11-23 00:02:25
30,86.49824523925781,0.3967207968235016,2021,11,23,0,2,30,2021-11-23 00:02:30
31,86.86244201660156,0.4838239252567291,2021,11,23,0,2,35,2021-11-23 00:02:35
32,85.09883880615234,0.4952811300754547,2021,11,23,0,2,40,2021-11-23 00:02:40
33,84.69213104248047,0.48725825548171997,2021,11,23,0,2,45,2021-11-23 00:02:45
34,81.8932876586914,0.49480023980140686,2021,11,23,0,2,50,2021-11-23 00:02:50
35,81.89332580566406,0.5155298709869385,2021,11,23,0,2,55,2021-11-23 00:02:55
36,76.21727752685547,-0.18754805624485016,2021,11,23,0,3,0,2021-11-23 00:03:00
37,83.58399963378906,0.031110085546970367,2021,11,23,0,3,5,2021-11-23 00:03:05
38,79.86865997314453,0.21055762469768524,2021,11,23,0,3,10,2021-11-23 00:03:10
