,value__bpm,value__confidence,year,month,day,hour,minute,second,dateTime
0,96.19287109375,1.8106991052627563,2021,11,17,0,0,0,2021-11-17 00:00:00
1,94.51165008544922,2.030768632888794,2021,11,17,0,0,5,2021-11-17 00:00:05
2,94.6552734375,2.0435333251953125,2021,11,17,0,0,10,2021-11-17 00:00:10
3,94.5501480102539,2.0291450023651123,2021,11,17,0,0,15,2021-11-17 00:00:15
4,95.0395278930664,1.9713099002838135,2021,11,17,0,0,20,2021-11-17 00:00:20
5,95.55785369873047,2.1308257579803467,2021,11,17,0,0,25,2021-11-17 00:00:25
6,96.6109848022461,1.9940524101257324,2021,11,17,0,0,30,2021-11-17 00:00:30
7,98.09078979492188,2.8827648162841797,2021,11,17,0,0,35,2021-11-17 00:00:35
8,97.14366912841797,2.005718946456909,2021,11,17,0,0,40,2021-11-17 00:00:40
9,96.45220947265625,1.8660402297973633,2021,11,17,0,0,45,2021-11-17 00:00:45
10,96.88206481933594,1.2041243314743042,2021,11,17,0,0,50,2021-11-17 00:00:50
11,98.34514617919922,1.1148375272750854,2021,11,17,0,0,55,2021-11-17 00:00:55
12,96.89990997314453,1.0892837047576904,2021,11,17,0,1,0,2021-11-17 00:01:00
13,95.68022155761719,1.3654849529266357,2021,11,17,0,1,5,2021-11-17 00:01:05
14,95.71556091308594,1.6779732704162598,2021,11,17,0,1,10,2021-11-17 00:01:10
15,95.61043548583984,1.576119303703308,2021,11,17,0,1,15,2021-11-17 00:01:15
16,96.09981536865234,1.6412793397903442,2021,11,17,0,1,20,2021-11-17 00:01:20
17,95.81417083740234,1.7312308549880981,2021,11,17,0,1,25,2021-11-17 00:01:25
18,95.37466430664062,1.560082197189331,2021,11,17,0,1,30,2021-11-17 00:01:30
19,96.32589721679688,2.048940658569336,2021,11,17,0,1,35,2021-11-17 00:01:35
20,95.7568359375,1.843323826789856,2021,11,17,0,1,40,2021-11-17 00:01:40
21,95.02256774902344,1.8952511548995972,2021,11,17,0,1,45,2021-11-17 00:01:45
22,93.99440002441406,1.0579779148101807,2021,11,17,0,1,50,2021-11-17 00:01:50
23,97.16468048095703,0.9501541256904602,2021,11,17,0,1,55,2021-11-17 00:01:55
24,100.09419250488281,0.9919533729553223,2021,11,17,0,2,0,2021-11-17 00:02:00
25,99.92403411865234,1.0123742818832397,2021,11,17,0,2,5,2021-11-17 00:02:05
26,99.70751190185547,1.1821519136428833,2021,11,17,0,2,10,2021-11-17 00:02:10
27,100.14080047607422,1.0802979469299316,2021,11,17,0,2,15,2021-11-17 00:02:15
28,100.59941864013672,1.0779926776885986,2021,11,17,0,2,20,2021-11-17 00:02:20
29,100.43870544433594,1.1528126001358032,2021,11,17,0,2,25,2021-11-17 00:02:25
30,100.42163848876953,1.1251144409179688,2021,11,17,0,2,30,2021-11-17 00:02:30
31,103.0619888305664,1.5022073984146118,2021,11,17,0,2,35,2021-11-17 00:02:35
32,102.69751739501953,1.4637994766235352,2021,11,17,0,2,40,2021-11-17 00:02:40
33,102.16370391845703,1.2969056367874146,2021,11,17,0,2,45,2021-11-17 00:02:45
34,103.31250762939453,1.0181578397750854,2021,11,17,0,2,50,2021-11-17 00:02:50
35,104.41947937011719,0.9738247990608215,2021,11,17,0,2,55,2021-11-17 00:02:55
36,103.75939178466797,1.328800082206726,2021,11,17,0,3,0,2021-11-17 00:03:00
37,102.0755615234375,1.0391873121261597,2021,11,17,0,3,5,2021-11-17 00:03:05
38,101.85903930664062,1.121359944343567,2021,11,17,0,3,10,2021-11-17 00:03:10
39,102.29232788085938,1.1114168167114258,2021,11,17,0,3,15,2021-11-17 00:03:15
40,102.75094604492188,1.1866390705108643,2021,11,17,0,3,20,2021-11-17 00:03:20
41,102.66541290283203,1.3149287700653076,2021,11,17,0,3,25,2021-11-17 00:03:25
42,102.29148864746094,1.3211301565170288,2021,11,17,0,3,30,2021-11-17 00:03:30
43,104.50694274902344,1.6255892515182495,2021,11,17,0,3,35,2021-11-17 00:03:35
44,103.57715606689453,1.615079402923584,2021,11,17,0,3,40,2021-11-17 00:03:40
45,102.65763092041016,1.3495687246322632,2021,11,17,0,3,45,2021-11-17 00:03:45
46,103.1729965209961,1.09441339969635,2021,11,17,0,3,50,2021-11-17 00:03:50
47,104.78021240234375,1.0154112577438354,2021,11,17,0,3,55,2021-11-17 00:03:55
48,106.46747589111328,1.1354337930679321,2021,11,17,0,4,0,2021-11-17 00:04:00
49,106.25524139404297,1.155854344367981,2021,11,17,0,4,5,2021-11-17 00:04:05
50,106.0387191772461,1.2656880617141724,2021,11,17,0,4,10,2021-11-17 00:04:10
51,106.47200775146484,1.2557449340820312,2021,11,17,0,4,15,2021-11-17 00:04:15
52,107.10321044921875,1.3309671878814697,2021,11,17,0,4,20,2021-11-17 00:04:20
53,108.47127532958984,1.5501770973205566,2021,11,17,0,4,25,2021-11-17 00:04:25
54,108.43627166748047,1.6751303672790527,2021,11,17,0,4,30,2021-11-17 00:04:30
55,109.23454284667969,2.009002447128296,2021,11,17,0,4,35,2021-11-17 00:04:35
56,108.52682495117188,1.9236477613449097,2021,11,17,0,4,40,2021-11-17 00:04:40
57,108.1915512084961,1.6663897037506104,2021,11,17,0,4,45,2021-11-17 00:04:45
58,109.14411926269531,1.2746576070785522,2021,11,17,0,4,50,2021-11-17 00:04:50
59,109.10502624511719,1.1956554651260376,2021,11,17,0,4,55,2021-11-17 00:04:55
60,105.87564086914062,1.0639885663986206,2021,11,17,0,5,0,2021-11-17 00:05:00
61,105.8789291381836,0.9632706642150879,2021,11,17,0,5,5,2021-11-17 00:05:05
62,105.52893829345703,1.0314750671386719,2021,11,17,0,5,10,2021-11-17 00:05:10
63,105.33362579345703,1.0215319395065308,2021,11,17,0,5,15,2021-11-17 00:05:15
64,105.74724578857422,1.0062658786773682,2021,11,17,0,5,20,2021-11-17 00:05:20
65,105.16803741455078,1.0727224349975586,2021,11,17,0,5,25,2021-11-17 00:05:25
66,105.1330337524414,1.1470904350280762,2021,11,17,0,5,30,2021-11-17 00:05:30
67,105.35823822021484,1.2556761503219604,2021,11,17,0,5,35,2021-11-17 00:05:35
68,106.18534088134766,1.1839144229888916,2021,11,17,0,5,40,2021-11-17 00:05:40
69,106.12968444824219,1.031041145324707,2021,11,17,0,5,45,2021-11-17 00:05:45
70,107.26188659667969,0.9184899926185608,2021,11,17,0,5,50,2021-11-17 00:05:50
71,106.74360656738281,0.8394875526428223,2021,11,17,0,5,55,2021-11-17 00:05:55
72,106.35697937011719,1.1346948146820068,2021,11,17,0,6,0,2021-11-17 00:06:00
73,107.39454650878906,1.0339769124984741,2021,11,17,0,6,5,2021-11-17 00:06:05
74,107.33740997314453,1.102181315422058,2021,11,17,0,6,10,2021-11-17 00:06:10
75,108.10320281982422,1.092238187789917,2021,11,17,0,6,15,2021-11-17 00:06:15
76,108.5475845336914,1.1375274658203125,2021,11,17,0,6,20,2021-11-17 00:06:20
77,107.68731689453125,1.0506783723831177,2021,11,17,0,6,25,2021-11-17 00:06:25
78,107.4483413696289,1.1351219415664673,2021,11,17,0,6,30,2021-11-17 00:06:30
79,107.76996612548828,1.4187735319137573,2021,11,17,0,6,35,2021-11-17 00:06:35
80,108.01571655273438,1.2609188556671143,2021,11,17,0,6,40,2021-11-17 00:06:40
81,107.93580627441406,1.0797373056411743,2021,11,17,0,6,45,2021-11-17 00:06:45
82,109.06800842285156,0.9671859741210938,2021,11,17,0,6,50,2021-11-17 00:06:50
83,107.8562240600586,0.8556528687477112,2021,11,17,0,6,55,2021-11-17 00:06:55
84,107.4779052734375,0.9823254346847534,2021,11,17,0,7,0,2021-11-17 00:07:00
85,108.47274017333984,0.9515982270240784,2021,11,17,0,7,5,2021-11-17 00:07:05
86,108.05189514160156,1.0114535093307495,2021,11,17,0,7,10,2021-11-17 00:07:10
87,107.8924560546875,0.8956971168518066,2021,11,17,0,7,15,2021-11-17 00:07:15
88,108.33683776855469,0.9409863948822021,2021,11,17,0,7,20,2021-11-17 00:07:20
89,107.07886505126953,0.8541375398635864,2021,11,17,0,7,25,2021-11-17 00:07:25
90,106.69442749023438,0.9772506952285767,2021,11,17,0,7,30,2021-11-17 00:07:30
91,107.01605224609375,1.2090259790420532,2021,11,17,0,7,35,2021-11-17 00:07:35
92,107.10926055908203,1.2368237972259521,2021,11,17,0,7,40,2021-11-17 00:07:40
93,107.02935028076172,1.1819758415222168,2021,11,17,0,7,45,2021-11-17 00:07:45
94,108.16155242919922,1.0694245100021362,2021,11,17,0,7,50,2021-11-17 00:07:50
95,106.94976806640625,1.115797996520996,2021,11,17,0,7,55,2021-11-17 00:07:55
96,102.91740417480469,1.0463147163391113,2021,11,17,0,8,0,2021-11-17 00:08:00
97,105.46920776367188,1.0641202926635742,2021,11,17,0,8,5,2021-11-17 00:08:05
98,105.17755126953125,1.0542476177215576,2021,11,17,0,8,10,2021-11-17 00:08:10
99,105.01811218261719,0.9880995154380798,2021,11,17,0,8,15,2021-11-17 00:08:15
100,105.73279571533203,1.0804705619812012,2021,11,17,0,8,20,2021-11-17 00:08:20
101,104.47482299804688,0.9936215281486511,2021,11,17,0,8,25,2021-11-17 00:08:25
102,104.09038543701172,1.1007190942764282,2021,11,17,0,8,30,2021-11-17 00:08:30
103,101.64771270751953,1.242861270904541,2021,11,17,0,8,35,2021-11-17 00:08:35
104,101.47476196289062,1.296826958656311,2021,11,17,0,8,40,2021-11-17 00:08:40
105,99.4435043334961,2.137481927871704,2021,11,17,0,8,45,2021-11-17 00:08:45
106,100.5757064819336,2.0245940685272217,2021,11,17,0,8,50,2021-11-17 00:08:50
107,100.05742645263672,1.9542433023452759,2021,11,17,0,8,55,2021-11-17 00:08:55
108,99.28369140625,1.128811001777649,2021,11,17,0,9,0,2021-11-17 00:09:00
109,101.84282684326172,1.4818010330200195,2021,11,17,0,9,5,2021-11-17 00:09:05
110,102.2652587890625,1.512786865234375,2021,11,17,0,9,10,2021-11-17 00:09:10
111,102.29915618896484,1.3034369945526123,2021,11,17,0,9,15,2021-11-17 00:09:15
112,102.67484283447266,1.0380357503890991,2021,11,17,0,9,20,2021-11-17 00:09:20
113,102.83705139160156,0.9511865377426147,2021,11,17,0,9,25,2021-11-17 00:09:25
114,102.4526138305664,0.9724911451339722,2021,11,17,0,9,30,2021-11-17 00:09:30
115,104.04389953613281,1.1146330833435059,2021,11,17,0,9,35,2021-11-17 00:09:35
116,104.37767028808594,1.1685987710952759,2021,11,17,0,9,40,2021-11-17 00:09:40
117,103.43467712402344,1.2607877254486084,2021,11,17,0,9,45,2021-11-17 00:09:45
118,104.56687927246094,1.3396223783493042,2021,11,17,0,9,50,2021-11-17 00:09:50
119,104.04859924316406,1.1398646831512451,2021,11,17,0,9,55,2021-11-17 00:09:55
120,104.3093490600586,1.096781849861145,2021,11,17,0,10,0,2021-11-17 00:10:00
121,104.94706726074219,1.0654704570770264,2021,11,17,0,10,5,2021-11-17 00:10:05
122,104.6061019897461,1.0962762832641602,2021,11,17,0,10,10,2021-11-17 00:10:10
123,104.37366485595703,1.0035526752471924,2021,11,17,0,10,15,2021-11-17 00:10:15
124,104.61741638183594,1.0431337356567383,2021,11,17,0,10,20,2021-11-17 00:10:20
125,104.40646362304688,0.9639599919319153,2021,11,17,0,10,25,2021-11-17 00:10:25
126,103.76319885253906,0.8925098776817322,2021,11,17,0,10,30,2021-11-17 00:10:30
127,102.36613464355469,1.0580134391784668,2021,11,17,0,10,35,2021-11-17 00:10:35
128,102.0183334350586,1.051565408706665,2021,11,17,0,10,40,2021-11-17 00:10:40
129,101.0753402709961,1.086130976676941,2021,11,17,0,10,45,2021-11-17 00:10:45
130,101.35916137695312,1.0564123392105103,2021,11,17,0,10,50,2021-11-17 00:10:50
131,100.84088134765625,0.9263265132904053,2021,11,17,0,10,55,2021-11-17 00:10:55
132,102.61212921142578,0.9135229587554932,2021,11,17,0,11,0,2021-11-17 00:11:00
133,103.24984741210938,1.1663687229156494,2021,11,17,0,11,5,2021-11-17 00:11:05
134,103.78974151611328,1.2049243450164795,2021,11,17,0,11,10,2021-11-17 00:11:10
135,103.55730438232422,1.1122009754180908,2021,11,17,0,11,15,2021-11-17 00:11:15
136,104.23005676269531,1.1517817974090576,2021,11,17,0,11,20,2021-11-17 00:11:20
137,104.1206283569336,1.0653715133666992,2021,11,17,0,11,25,2021-11-17 00:11:25
138,103.88165283203125,0.9393483996391296,2021,11,17,0,11,30,2021-11-17 00:11:30
139,102.48458862304688,1.1151156425476074,2021,11,17,0,11,35,2021-11-17 00:11:35
140,102.13678741455078,1.1501885652542114,2021,11,17,0,11,40,2021-11-17 00:11:40
141,101.44561004638672,1.0831574201583862,2021,11,17,0,11,45,2021-11-17 00:11:45
142,102.1226577758789,1.0710465908050537,2021,11,17,0,11,50,2021-11-17 00:11:50
143,101.82817077636719,1.0362286567687988,2021,11,17,0,11,55,2021-11-17 00:11:55
144,100.55744934082031,1.177207589149475,2021,11,17,0,12,0,2021-11-17 00:12:00
145,101.19639587402344,1.3236743211746216,2021,11,17,0,12,5,2021-11-17 00:12:05
146,101.0948257446289,1.331878662109375,2021,11,17,0,12,10,2021-11-17 00:12:10
147,100.8833236694336,1.2370136976242065,2021,11,17,0,12,15,2021-11-17 00:12:15
148,100.7894287109375,1.5003710985183716,2021,11,17,0,12,20,2021-11-17 00:12:20
149,100.45315551757812,1.4013190269470215,2021,11,17,0,12,25,2021-11-17 00:12:25
150,100.21417999267578,1.29153573513031,2021,11,17,0,12,30,2021-11-17 00:12:30
151,98.2701187133789,1.5643329620361328,2021,11,17,0,12,35,2021-11-17 00:12:35
152,98.48245239257812,1.65314781665802,2021,11,17,0,12,40,2021-11-17 00:12:40
153,99.71353912353516,1.8516868352890015,2021,11,17,0,12,45,2021-11-17 00:12:45
154,100.97408294677734,1.877245306968689,2021,11,17,0,12,50,2021-11-17 00:12:50
155,101.42801666259766,1.7547683715820312,2021,11,17,0,12,55,2021-11-17 00:12:55
156,101.3447265625,1.2285796403884888,2021,11,17,0,13,0,2021-11-17 00:13:00
157,102.28824615478516,1.3325902223587036,2021,11,17,0,13,5,2021-11-17 00:13:05
158,102.31439208984375,1.2327525615692139,2021,11,17,0,13,10,2021-11-17 00:13:10
159,102.10289001464844,1.2622095346450806,2021,11,17,0,13,15,2021-11-17 00:13:15
160,102.48371887207031,1.337817907333374,2021,11,17,0,13,20,2021-11-17 00:13:20
161,102.20718383789062,1.2649704217910767,2021,11,17,0,13,25,2021-11-17 00:13:25
162,101.96820831298828,1.2243140935897827,2021,11,17,0,13,30,2021-11-17 00:13:30
163,100.16744232177734,1.3562700748443604,2021,11,17,0,13,35,2021-11-17 00:13:35
164,100.44807434082031,1.5930054187774658,2021,11,17,0,13,40,2021-11-17 00:13:40
165,100.90557861328125,1.9284383058547974,2021,11,17,0,13,45,2021-11-17 00:13:45
166,101.50749969482422,2.0532803535461426,2021,11,17,0,13,50,2021-11-17 00:13:50
167,101.8232192993164,2.4058868885040283,2021,11,17,0,13,55,2021-11-17 00:13:55
168,101.71856689453125,1.2452895641326904,2021,11,17,0,14,0,2021-11-17 00:14:00
169,102.6898422241211,1.5579005479812622,2021,11,17,0,14,5,2021-11-17 00:14:05
170,102.8422622680664,1.6520408391952515,2021,11,17,0,14,10,2021-11-17 00:14:10
171,103.1183090209961,1.6814979314804077,2021,11,17,0,14,15,2021-11-17 00:14:15
172,102.92390441894531,1.9348829984664917,2021,11,17,0,14,20,2021-11-17 00:14:20
173,102.94116973876953,1.7572917938232422,2021,11,17,0,14,25,2021-11-17 00:14:25
174,103.12745666503906,1.6037272214889526,2021,11,17,0,14,30,2021-11-17 00:14:30
175,101.73039245605469,1.5781000852584839,2021,11,17,0,14,35,2021-11-17 00:14:35
176,102.01102447509766,1.620971441268921,2021,11,17,0,14,40,2021-11-17 00:14:40
177,102.2986068725586,1.0670721530914307,2021,11,17,0,14,45,2021-11-17 00:14:45
178,102.54480743408203,1.1549586057662964,2021,11,17,0,14,50,2021-11-17 00:14:50
179,102.68450164794922,1.032732605934143,2021,11,17,0,14,55,2021-11-17 00:14:55
180,105.51382446289062,0.9649288654327393,2021,11,17,0,15,0,2021-11-17 00:15:00
181,106.48509979248047,1.1273677349090576,2021,11,17,0,15,5,2021-11-17 00:15:05
182,106.63751983642578,1.2782546281814575,2021,11,17,0,15,10,2021-11-17 00:15:10
183,106.42601776123047,1.3077117204666138,2021,11,17,0,15,15,2021-11-17 00:15:15
184,106.42230987548828,1.5610967874526978,2021,11,17,0,15,20,2021-11-17 00:15:20
185,105.77508544921875,1.3835055828094482,2021,11,17,0,15,25,2021-11-17 00:15:25
186,105.56844329833984,1.3226338624954224,2021,11,17,0,15,30,2021-11-17 00:15:30
187,104.42145538330078,1.3280054330825806,2021,11,17,0,15,35,2021-11-17 00:15:35
188,104.47958374023438,1.3727725744247437,2021,11,17,0,15,40,2021-11-17 00:15:40
