,value__bpm,value__confidence,year,month,day,hour,minute,second,dateTime
0,96.08631896972656,2.8949015140533447,2021,12,1,0,0,0,2021-12-01 00:00:00
1,91.97612762451172,2.8285741806030273,2021,12,1,0,0,5,2021-12-01 00:00:05
2,91.30306243896484,1.9712483882904053,2021,12,1,0,0,10,2021-12-01 00:00:10
3,90.6052474975586,1.8958691358566284,2021,12,1,0,0,15,2021-12-01 00:00:15
4,90.54467010498047,1.1201574802398682,2021,12,1,0,0,20,2021-12-01 00:00:20
5,92.47077178955078,0.9416460394859314,2021,12,1,0,0,25,2021-12-01 00:00:25
6,94.5416030883789,0.9170025587081909,2021,12,1,0,0,30,2021-12-01 00:00:30
7,95.23013305664062,1.3753219842910767,2021,12,1,0,0,35,2021-12-01 00:00:35
8,95.56018829345703,2.0282816886901855,2021,12,1,0,0,40,2021-12-01 00:00:40
9,88.14503479003906,2.6753063201904297,2021,12,1,0,0,45,2021-12-01 00:00:45
10,88.34152221679688,2.7079710960388184,2021,12,1,0,0,50,2021-12-01 00:00:50
11,90.83145904541016,3.021836757659912,2021,12,1,0,0,55,2021-12-01 00:00:55
12,85.86021423339844,2.5565836429595947,2021,12,1,0,1,0,2021-12-01 00:01:00
13,82.68991088867188,2.9385359287261963,2021,12,1,0,1,5,2021-12-01 00:01:05
14,81.20330810546875,1.8977646827697754,2021,12,1,0,1,10,2021-12-01 00:01:10
15,81.66799926757812,1.7991317510604858,2021,12,1,0,1,15,2021-12-01 00:01:15
16,81.2824935913086,1.0386770963668823,2021,12,1,0,1,20,2021-12-01 00:01:20
17,83.28907012939453,0.9996110200881958,2021,12,1,0,1,25,2021-12-01 00:01:25
18,85.15020751953125,0.9604142904281616,2021,12,1,0,1,30,2021-12-01 00:01:30
19,83.47048950195312,1.9048527479171753,2021,12,1,0,1,35,2021-12-01 00:01:35
20,83.16268920898438,2.831439256668091,2021,12,1,0,1,40,2021-12-01 00:01:40
21,83.64772033691406,2.97275972366333,2021,12,1,0,1,45,2021-12-01 00:01:45
22,85.76801300048828,3.041062355041504,2021,12,1,0,1,50,2021-12-01 00:01:50
23,87.48385620117188,3.2738454341888428,2021,12,1,0,1,55,2021-12-01 00:01:55
24,86.12413024902344,1.9134080410003662,2021,12,1,0,2,0,2021-12-01 00:02:00
25,82.9538345336914,2.353667736053467,2021,12,1,0,2,5,2021-12-01 00:02:05
26,82.27849578857422,1.932114839553833,2021,12,1,0,2,10,2021-12-01 00:02:10
27,82.59809112548828,1.9200725555419922,2021,12,1,0,2,15,2021-12-01 00:02:15
28,83.59712982177734,1.180177092552185,2021,12,1,0,2,20,2021-12-01 00:02:20
29,84.97636413574219,1.3383920192718506,2021,12,1,0,2,25,2021-12-01 00:02:25
30,85.99637603759766,1.3564980030059814,2021,12,1,0,2,30,2021-12-01 00:02:30
31,86.56698608398438,1.0970349311828613,2021,12,1,0,2,35,2021-12-01 00:02:35
32,86.64266967773438,1.778728723526001,2021,12,1,0,2,40,2021-12-01 00:02:40
33,86.7947769165039,2.1035871505737305,2021,12,1,0,2,45,2021-12-01 00:02:45
34,89.19256591796875,2.369044780731201,2021,12,1,0,2,50,2021-12-01 00:02:50
35,90.8149185180664,2.940922260284424,2021,12,1,0,2,55,2021-12-01 00:02:55
36,93.41250610351562,1.871845006942749,2021,12,1,0,3,0,2021-12-01 00:03:00
37,88.72848510742188,2.8370907306671143,2021,12,1,0,3,5,2021-12-01 00:03:05
38,89.49124908447266,2.036074638366699,2021,12,1,0,3,10,2021-12-01 00:03:10
39,89.8398208618164,2.088514804840088,2021,12,1,0,3,15,2021-12-01 00:03:15
40,91.42086791992188,1.5149070024490356,2021,12,1,0,3,20,2021-12-01 00:03:20
41,93.15786743164062,1.8453567028045654,2021,12,1,0,3,25,2021-12-01 00:03:25
42,94.23406219482422,1.8634626865386963,2021,12,1,0,3,30,2021-12-01 00:03:30
43,96.15499114990234,0.8895320892333984,2021,12,1,0,3,35,2021-12-01 00:03:35
44,97.84563446044922,1.2636504173278809,2021,12,1,0,3,40,2021-12-01 00:03:40
45,98.38311004638672,1.8927034139633179,2021,12,1,0,3,45,2021-12-01 00:03:45
46,98.39578247070312,1.9757909774780273,2021,12,1,0,3,50,2021-12-01 00:03:50
47,99.43657684326172,2.0691139698028564,2021,12,1,0,3,55,2021-12-01 00:03:55
48,94.94538116455078,0.9914339184761047,2021,12,1,0,4,0,2021-12-01 00:04:00
49,89.82859802246094,2.5735363960266113,2021,12,1,0,4,5,2021-12-01 00:04:05
50,90.2677001953125,2.6944167613983154,2021,12,1,0,4,10,2021-12-01 00:04:10
51,85.10124969482422,2.7273693084716797,2021,12,1,0,4,15,2021-12-01 00:04:15
52,83.81183624267578,1.0820140838623047,2021,12,1,0,4,20,2021-12-01 00:04:20
53,86.41339874267578,0.966141939163208,2021,12,1,0,4,25,2021-12-01 00:04:25
54,88.57527923583984,0.9897695183753967,2021,12,1,0,4,30,2021-12-01 00:04:30
55,88.38184356689453,0.4012008011341095,2021,12,1,0,4,35,2021-12-01 00:04:35
56,92.45990753173828,1.024743914604187,2021,12,1,0,4,40,2021-12-01 00:04:40
57,88.19459533691406,1.63167142868042,2021,12,1,0,4,45,2021-12-01 00:04:45
58,87.12339782714844,1.7304680347442627,2021,12,1,0,4,50,2021-12-01 00:04:50
59,90.40225982666016,1.7128279209136963,2021,12,1,0,4,55,2021-12-01 00:04:55
60,96.81197357177734,0.9015965461730957,2021,12,1,0,5,0,2021-12-01 00:05:00
61,92.65907287597656,1.2318576574325562,2021,12,1,0,5,5,2021-12-01 00:05:05
62,93.87226867675781,1.0044643878936768,2021,12,1,0,5,10,2021-12-01 00:05:10
63,88.34051513671875,1.0975027084350586,2021,12,1,0,5,15,2021-12-01 00:05:15
64,87.77539825439453,1.59563148021698,2021,12,1,0,5,20,2021-12-01 00:05:20
65,87.70188903808594,1.9439014196395874,2021,12,1,0,5,25,2021-12-01 00:05:25
66,85.63981628417969,1.9508576393127441,2021,12,1,0,5,30,2021-12-01 00:05:30
67,84.57501220703125,1.293190598487854,2021,12,1,0,5,35,2021-12-01 00:05:35
68,84.13798522949219,2.9203245639801025,2021,12,1,0,5,40,2021-12-01 00:05:40
69,81.11323547363281,3.028183698654175,2021,12,1,0,5,45,2021-12-01 00:05:45
70,80.36331176757812,3.0413858890533447,2021,12,1,0,5,50,2021-12-01 00:05:50
71,83.69927978515625,3.0394580364227295,2021,12,1,0,5,55,2021-12-01 00:05:55
72,83.72419738769531,1.787408471107483,2021,12,1,0,6,0,2021-12-01 00:06:00
73,81.77029418945312,1.1101142168045044,2021,12,1,0,6,5,2021-12-01 00:06:05
74,83.8174057006836,0.8942180871963501,2021,12,1,0,6,10,2021-12-01 00:06:10
75,82.54647064208984,0.9072433710098267,2021,12,1,0,6,15,2021-12-01 00:06:15
76,82.35699462890625,1.0245569944381714,2021,12,1,0,6,20,2021-12-01 00:06:20
77,82.39591979980469,1.737234354019165,2021,12,1,0,6,25,2021-12-01 00:06:25
78,81.4034652709961,1.7391430139541626,2021,12,1,0,6,30,2021-12-01 00:06:30
79,82.20439147949219,1.0634384155273438,2021,12,1,0,6,35,2021-12-01 00:06:35
80,82.43962860107422,2.83579683303833,2021,12,1,0,6,40,2021-12-01 00:06:40
81,85.39524841308594,2.998516082763672,2021,12,1,0,6,45,2021-12-01 00:06:45
82,82.42977905273438,3.011718511581421,2021,12,1,0,6,50,2021-12-01 00:06:50
83,86.68230438232422,3.0097904205322266,2021,12,1,0,6,55,2021-12-01 00:06:55
84,86.0966567993164,1.058577299118042,2021,12,1,0,7,0,2021-12-01 00:07:00
85,85.97019958496094,2.6669225692749023,2021,12,1,0,7,5,2021-12-01 00:07:05
86,87.61416625976562,2.132054090499878,2021,12,1,0,7,10,2021-12-01 00:07:10
87,87.3480453491211,1.824105143547058,2021,12,1,0,7,15,2021-12-01 00:07:15
88,87.49209594726562,1.3742440938949585,2021,12,1,0,7,20,2021-12-01 00:07:20
89,88.08956909179688,2.6914939880371094,2021,12,1,0,7,25,2021-12-01 00:07:25
90,87.38050079345703,2.6934027671813965,2021,12,1,0,7,30,2021-12-01 00:07:30
91,87.06886291503906,2.0176970958709717,2021,12,1,0,7,35,2021-12-01 00:07:35
92,87.25944519042969,3.013207197189331,2021,12,1,0,7,40,2021-12-01 00:07:40
