,value__bpm,value__confidence,year,month,day,hour,minute,second,dateTime
0,81.61522674560547,0.21765583753585815,2021,11,21,0,0,0,2021-11-21 00:00:00
1,81.71314239501953,0.40205857157707214,2021,11,21,0,0,5,2021-11-21 00:00:05
2,80.89431762695312,0.5098320245742798,2021,11,21,0,0,10,2021-11-21 00:00:10
3,84.66514587402344,1.0074269771575928,2021,11,21,0,0,15,2021-11-21 00:00:15
4,88.67286682128906,0.9119666814804077,2021,11,21,0,0,20,2021-11-21 00:00:20
5,88.1336669921875,0.8636923432350159,2021,11,21,0,0,25,2021-11-21 00:00:25
6,86.36144256591797,0.8935869932174683,2021,11,21,0,0,30,2021-11-21 00:00:30
7,87.2217025756836,1.0530757904052734,2021,11,21,0,0,35,2021-11-21 00:00:35
8,88.97098541259766,1.2821308374404907,2021,11,21,0,0,40,2021-11-21 00:00:40
9,89.16630554199219,1.7607090473175049,2021,11,21,0,0,45,2021-11-21 00:00:45
10,89.35921478271484,1.1640424728393555,2021,11,21,0,0,50,2021-11-21 00:00:50
11,90.78179931640625,0.7958276271820068,2021,11,21,0,0,55,2021-11-21 00:00:55
12,77.18217468261719,0.5801541805267334,2021,11,21,0,1,0,2021-11-21 00:01:00
13,77.22993469238281,0.86770099401474,2021,11,21,0,1,5,2021-11-21 00:01:05
14,76.90933227539062,0.9033995866775513,2021,11,21,0,1,10,2021-11-21 00:01:10
15,80.72611999511719,1.3404301404953003,2021,11,21,0,1,15,2021-11-21 00:01:15
16,83.78890991210938,1.2190943956375122,2021,11,21,0,1,20,2021-11-21 00:01:20
17,85.735107421875,1.1114152669906616,2021,11,21,0,1,25,2021-11-21 00:01:25
18,85.14579772949219,1.2533981800079346,2021,11,21,0,1,30,2021-11-21 00:01:30
19,86.50959014892578,1.4128867387771606,2021,11,21,0,1,35,2021-11-21 00:01:35
20,88.56114959716797,1.743752121925354,2021,11,21,0,1,40,2021-11-21 00:01:40
21,88.46243286132812,1.7977534532546997,2021,11,21,0,1,45,2021-11-21 00:01:45
22,88.23751068115234,1.607805848121643,2021,11,21,0,1,50,2021-11-21 00:01:50
23,90.58727264404297,1.2123467922210693,2021,11,21,0,1,55,2021-11-21 00:01:55
24,77.55423736572266,0.5207895040512085,2021,11,21,0,2,0,2021-11-21 00:02:00
25,77.57838439941406,0.7021109461784363,2021,11,21,0,2,5,2021-11-21 00:02:05
26,77.53099060058594,0.8157330751419067,2021,11,21,0,2,10,2021-11-21 00:02:10
27,81.3477783203125,1.368430733680725,2021,11,21,0,2,15,2021-11-21 00:02:15
28,84.41056823730469,1.4188042879104614,2021,11,21,0,2,20,2021-11-21 00:02:20
29,86.8740234375,1.3492289781570435,2021,11,21,0,2,25,2021-11-21 00:02:25
30,87.42070007324219,1.5504248142242432,2021,11,21,0,2,30,2021-11-21 00:02:30
31,88.63507843017578,1.7168437242507935,2021,11,21,0,2,35,2021-11-21 00:02:35
32,91.1575698852539,1.7766774892807007,2021,11,21,0,2,40,2021-11-21 00:02:40
33,91.0050277709961,1.8106483221054077,2021,11,21,0,2,45,2021-11-21 00:02:45
34,90.07848358154297,1.2700971364974976,2021,11,21,0,2,50,2021-11-21 00:02:50
35,92.94769287109375,1.0118008852005005,2021,11,21,0,2,55,2021-11-21 00:02:55
36,79.08338165283203,0.2856529653072357,2021,11,21,0,3,0,2021-11-21 00:03:00
37,77.88845825195312,0.5193184018135071,2021,11,21,0,3,5,2021-11-21 00:03:05
38,77.65345001220703,0.6266603469848633,2021,11,21,0,3,10,2021-11-21 00:03:10
39,82.52180480957031,1.1509441137313843,2021,11,21,0,3,15,2021-11-21 00:03:15
40,85.40535736083984,1.2250734567642212,2021,11,21,0,3,20,2021-11-21 00:03:20
41,88.14653015136719,1.1554981470108032,2021,11,21,0,3,25,2021-11-21 00:03:25
42,87.08415222167969,1.4390619993209839,2021,11,21,0,3,30,2021-11-21 00:03:30
43,88.10299682617188,1.6602534055709839,2021,11,21,0,3,35,2021-11-21 00:03:35
44,90.29328155517578,1.7539119720458984,2021,11,21,0,3,40,2021-11-21 00:03:40
45,87.07278442382812,1.7595387697219849,2021,11,21,0,3,45,2021-11-21 00:03:45
46,86.3896484375,1.6043726205825806,2021,11,21,0,3,50,2021-11-21 00:03:50
47,87.74932098388672,1.1392247676849365,2021,11,21,0,3,55,2021-11-21 00:03:55
48,73.19464111328125,0.21526804566383362,2021,11,21,0,4,0,2021-11-21 00:04:00
49,72.89614868164062,0.31564709544181824,2021,11,21,0,4,5,2021-11-21 00:04:05
50,74.02957916259766,0.46688732504844666,2021,11,21,0,4,10,2021-11-21 00:04:10
51,77.81170654296875,0.949191689491272,2021,11,21,0,4,15,2021-11-21 00:04:15
52,81.03861999511719,0.9034938812255859,2021,11,21,0,4,20,2021-11-21 00:04:20
53,85.57173156738281,0.8642836809158325,2021,11,21,0,4,25,2021-11-21 00:04:25
54,83.58025360107422,1.0179193019866943,2021,11,21,0,4,30,2021-11-21 00:04:30
55,84.0927505493164,1.1675727367401123,2021,11,21,0,4,35,2021-11-21 00:04:35
56,85.71446990966797,1.0221905708312988,2021,11,21,0,4,40,2021-11-21 00:04:40
57,86.82059478759766,1.1357929706573486,2021,11,21,0,4,45,2021-11-21 00:04:45
58,86.65351867675781,0.9700583815574646,2021,11,21,0,4,50,2021-11-21 00:04:50
59,87.33262634277344,0.9246349334716797,2021,11,21,0,4,55,2021-11-21 00:04:55
60,72.69188690185547,0.7036421298980713,2021,11,21,0,5,0,2021-11-21 00:05:00
61,70.07337188720703,1.7600539922714233,2021,11,21,0,5,5,2021-11-21 00:05:05
62,70.49092102050781,1.1990824937820435,2021,11,21,0,5,10,2021-11-21 00:05:10
63,74.06160736083984,1.6831425428390503,2021,11,21,0,5,15,2021-11-21 00:05:15
64,77.44790649414062,1.6288952827453613,2021,11,21,0,5,20,2021-11-21 00:05:20
65,82.39661407470703,1.2608516216278076,2021,11,21,0,5,25,2021-11-21 00:05:25
66,83.04940032958984,1.414487600326538,2021,11,21,0,5,30,2021-11-21 00:05:30
67,82.92656707763672,1.551859974861145,2021,11,21,0,5,35,2021-11-21 00:05:35
68,85.29591369628906,1.3941537141799927,2021,11,21,0,5,40,2021-11-21 00:05:40
