,value__bpm,value__confidence,year,month,day,hour,minute,second,dateTime
484,97.84362030029297,0.9246432185173035,2021,12,4,0,40,20,2021-12-04 00:40:20
485,97.96593475341797,0.9175267815589905,2021,12,4,0,40,25,2021-12-04 00:40:25
486,97.8858413696289,1.302190899848938,2021,12,4,0,40,30,2021-12-04 00:40:30
487,98.02216339111328,1.7398462295532227,2021,12,4,0,40,35,2021-12-04 00:40:35
488,97.82840728759766,1.4222357273101807,2021,12,4,0,40,40,2021-12-04 00:40:40
489,102.94172668457031,1.411502480506897,2021,12,4,0,40,45,2021-12-04 00:40:45
490,103.1999740600586,1.242142677307129,2021,12,4,0,40,50,2021-12-04 00:40:50
491,102.4501953125,1.120368480682373,2021,12,4,0,40,55,2021-12-04 00:40:55
492,107.9156265258789,1.004443645477295,2021,12,4,0,41,0,2021-12-04 00:41:00
493,105.64537048339844,0.7016793489456177,2021,12,4,0,41,5,2021-12-04 00:41:05
494,102.58509826660156,0.9192472100257874,2021,12,4,0,41,10,2021-12-04 00:41:10
495,102.38096618652344,0.8978316783905029,2021,12,4,0,41,15,2021-12-04 00:41:15
496,100.26091766357422,0.9032697677612305,2021,12,4,0,41,20,2021-12-04 00:41:20
497,100.11918640136719,0.9426285624504089,2021,12,4,0,41,25,2021-12-04 00:41:25
498,100.03909301757812,1.2457772493362427,2021,12,4,0,41,30,2021-12-04 00:41:30
499,99.94098663330078,1.6335959434509277,2021,12,4,0,41,35,2021-12-04 00:41:35
500,99.97053527832031,1.3899775743484497,2021,12,4,0,41,40,2021-12-04 00:41:40
501,101.57160949707031,1.314515471458435,2021,12,4,0,41,45,2021-12-04 00:41:45
502,101.8298568725586,1.0130174160003662,2021,12,4,0,41,50,2021-12-04 00:41:50
503,101.16529846191406,0.8042468428611755,2021,12,4,0,41,55,2021-12-04 00:41:55
504,106.09062957763672,1.0410889387130737,2021,12,4,0,42,0,2021-12-04 00:42:00
505,104.95606231689453,1.040504813194275,2021,12,4,0,42,5,2021-12-04 00:42:05
506,101.5372543334961,1.1381222009658813,2021,12,4,0,42,10,2021-12-04 00:42:10
507,102.01303100585938,0.9752995371818542,2021,12,4,0,42,15,2021-12-04 00:42:15
508,99.89298248291016,0.9159739017486572,2021,12,4,0,42,20,2021-12-04 00:42:20
509,101.16758728027344,0.9033241868019104,2021,12,4,0,42,25,2021-12-04 00:42:25
510,101.08749389648438,1.1774466037750244,2021,12,4,0,42,30,2021-12-04 00:42:30
511,100.9109115600586,1.44050931930542,2021,12,4,0,42,35,2021-12-04 00:42:35
512,100.94046020507812,1.1977001428604126,2021,12,4,0,42,40,2021-12-04 00:42:40
513,101.71491241455078,1.2034517526626587,2021,12,4,0,42,45,2021-12-04 00:42:45
514,102.20246124267578,1.1146379709243774,2021,12,4,0,42,50,2021-12-04 00:42:50
515,103.83088684082031,0.905866801738739,2021,12,4,0,42,55,2021-12-04 00:42:55
516,106.69391632080078,0.9863409399986267,2021,12,4,0,43,0,2021-12-04 00:43:00
517,105.83396911621094,0.9390602707862854,2021,12,4,0,43,5,2021-12-04 00:43:05
518,101.92796325683594,1.1223576068878174,2021,12,4,0,43,10,2021-12-04 00:43:10
519,102.40373992919922,0.9595349431037903,2021,12,4,0,43,15,2021-12-04 00:43:15
520,100.26631164550781,0.9626138210296631,2021,12,4,0,43,20,2021-12-04 00:43:20
521,101.1019287109375,1.0197020769119263,2021,12,4,0,43,25,2021-12-04 00:43:25
522,101.02183532714844,1.3160268068313599,2021,12,4,0,43,30,2021-12-04 00:43:30
523,100.84525299072266,2.0204379558563232,2021,12,4,0,43,35,2021-12-04 00:43:35
524,102.26057434082031,1.576483964920044,2021,12,4,0,43,40,2021-12-04 00:43:40
525,104.30364990234375,1.58223557472229,2021,12,4,0,43,45,2021-12-04 00:43:45
526,104.05575561523438,1.2378385066986084,2021,12,4,0,43,50,2021-12-04 00:43:50
527,107.63853454589844,1.0172151327133179,2021,12,4,0,43,55,2021-12-04 00:43:55
528,104.41695404052734,1.0952800512313843,2021,12,4,0,44,0,2021-12-04 00:44:00
529,103.9002685546875,0.9116196632385254,2021,12,4,0,44,5,2021-12-04 00:44:05
530,99.99425506591797,1.2997654676437378,2021,12,4,0,44,10,2021-12-04 00:44:10
531,100.451171875,1.0382356643676758,2021,12,4,0,44,15,2021-12-04 00:44:15
532,98.22659301757812,0.9888578653335571,2021,12,4,0,44,20,2021-12-04 00:44:20
533,99.06221008300781,1.0665669441223145,2021,12,4,0,44,25,2021-12-04 00:44:25
534,98.98211669921875,1.3643450736999512,2021,12,4,0,44,30,2021-12-04 00:44:30
535,98.80553436279297,2.4609851837158203,2021,12,4,0,44,35,2021-12-04 00:44:35
536,99.02645111083984,1.8022593259811401,2021,12,4,0,44,40,2021-12-04 00:44:40
537,99.56605529785156,1.8092730045318604,2021,12,4,0,44,45,2021-12-04 00:44:45
538,99.1905746459961,1.4648760557174683,2021,12,4,0,44,50,2021-12-04 00:44:50
539,102.73021697998047,1.24043607711792,2021,12,4,0,44,55,2021-12-04 00:44:55
540,100.67344665527344,1.2754571437835693,2021,12,4,0,45,0,2021-12-04 00:45:00
541,100.77690124511719,1.2917776107788086,2021,12,4,0,45,5,2021-12-04 00:45:05
542,97.7157211303711,1.6358280181884766,2021,12,4,0,45,10,2021-12-04 00:45:10
543,99.20416259765625,1.5598574876785278,2021,12,4,0,45,15,2021-12-04 00:45:15
544,97.57606506347656,1.4510648250579834,2021,12,4,0,45,20,2021-12-04 00:45:20
545,100.3143310546875,1.3503389358520508,2021,12,4,0,45,25,2021-12-04 00:45:25
546,100.23423767089844,1.5442521572113037,2021,12,4,0,45,30,2021-12-04 00:45:30
547,99.55673217773438,1.5273233652114868,2021,12,4,0,45,35,2021-12-04 00:45:35
548,99.77764892578125,1.1345150470733643,2021,12,4,0,45,40,2021-12-04 00:45:40
549,100.31725311279297,1.108000636100769,2021,12,4,0,45,45,2021-12-04 00:45:45
550,99.73737335205078,0.9946129322052002,2021,12,4,0,45,50,2021-12-04 00:45:50
551,101.21284484863281,0.7444639205932617,2021,12,4,0,45,55,2021-12-04 00:45:55
552,101.77967071533203,0.9594205021858215,2021,12,4,0,46,0,2021-12-04 00:46:00
553,101.85816192626953,1.038370966911316,2021,12,4,0,46,5,2021-12-04 00:46:05
554,98.25752258300781,1.244810938835144,2021,12,4,0,46,10,2021-12-04 00:46:10
555,99.20928192138672,1.1877557039260864,2021,12,4,0,46,15,2021-12-04 00:46:15
556,96.50335693359375,0.9036362171173096,2021,12,4,0,46,20,2021-12-04 00:46:20
557,98.75155639648438,0.8481722474098206,2021,12,4,0,46,25,2021-12-04 00:46:25
558,98.67146301269531,1.0420857667922974,2021,12,4,0,46,30,2021-12-04 00:46:30
